Exp,Site,Hole,Core,Type,Sect,Top depth CSF-A (m),Bottom depth CSF-A (m),Top depth CSF-B (m),Bottom depth CSF-B (m),Top depth CCSF-379-U1533-ABCD-20191030 (m),Bottom depth CCSF-379-U1533-ABCD-20191030 (m),Element name,Element symbol,Concentration,Wavelength (nm),Excel filename,ICP file filename,Raw data filename,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1533,B,7,H,5,80.33,80.380,80.034,80.082,80.330,80.380,Iron,Fe (µM),14.12,259.94,,,,2019-03-03 15:29:30,LIQ9768011,113298791,20uL HNO3,,
379,U1533,B,7,H,5,80.33,80.380,80.034,80.082,80.330,80.380,Potassium,K (mM),8.22,766.491,,,,2019-03-03 15:29:30,LIQ9768011,113298791,20uL HNO3,,
379,U1533,B,7,H,5,80.33,80.380,80.034,80.082,80.330,80.380,Potassium,K (mM),7.84,769.897,,,,2019-03-03 15:29:30,LIQ9768011,113298791,20uL HNO3,,
379,U1533,B,7,H,5,80.33,80.380,80.034,80.082,80.330,80.380,Lithium,Li (µM),104.73,670.783,,,,2019-03-03 15:29:30,LIQ9768011,113298791,20uL HNO3,,
379,U1533,B,7,H,5,80.33,80.380,80.034,80.082,80.330,80.380,Magnesium,Mg (mM),49.16,202.582,,,,2019-03-03 15:29:30,LIQ9768011,113298791,20uL HNO3,,
379,U1533,B,7,H,5,80.33,80.380,80.034,80.082,80.330,80.380,Magnesium,Mg (mM),48.42,277.983,,,,2019-03-03 15:29:30,LIQ9768011,113298791,20uL HNO3,,
379,U1533,B,7,H,5,80.33,80.380,80.034,80.082,80.330,80.380,Magnesium,Mg (mM),48.11,279.078,,,,2019-03-03 15:29:30,LIQ9768011,113298791,20uL HNO3,,
379,U1533,B,7,H,5,80.33,80.380,80.034,80.082,80.330,80.380,Manganese,Mn (µM),89.46,257.61,,,,2019-03-03 15:29:30,LIQ9768011,113298791,20uL HNO3,,
379,U1533,B,7,H,5,80.33,80.380,80.034,80.082,80.330,80.380,Manganese,Mn (µM),88.82,259.372,,,,2019-03-03 15:29:30,LIQ9768011,113298791,20uL HNO3,,
379,U1533,B,7,H,5,80.33,80.380,80.034,80.082,80.330,80.380,Sodium,Na (mM),459.94,330.298,,,,2019-03-03 15:29:30,LIQ9768011,113298791,20uL HNO3,,
379,U1533,B,7,H,5,80.33,80.380,80.034,80.082,80.330,80.380,Sodium,Na (mM),460.5,589.592,,,,2019-03-03 15:29:30,LIQ9768011,113298791,20uL HNO3,,
379,U1533,B,7,H,5,80.33,80.380,80.034,80.082,80.330,80.380,Phosphorus,P (µM),rejected,213.618,,,,2019-03-03 15:29:30,LIQ9768011,113298791,20uL HNO3,,
379,U1533,B,7,H,5,80.33,80.380,80.034,80.082,80.330,80.380,Sulfur,S (mM),21.18,182.562,,,,2019-03-03 15:29:30,LIQ9768011,113298791,20uL HNO3,,
379,U1533,B,7,H,5,80.33,80.380,80.034,80.082,80.330,80.380,Silicon,Si (µM),810.85,221.667,,,,2019-03-03 15:29:30,LIQ9768011,113298791,20uL HNO3,,
379,U1533,B,7,H,5,80.33,80.380,80.034,80.082,80.330,80.380,Silicon,Si (µM),807.69,251.611,,,,2019-03-03 15:29:30,LIQ9768011,113298791,20uL HNO3,,
379,U1533,B,7,H,5,80.33,80.380,80.034,80.082,80.330,80.380,Silicon,Si (µM),806.75,288.158,,,,2019-03-03 15:29:30,LIQ9768011,113298791,20uL HNO3,,
379,U1533,B,7,H,5,80.33,80.380,80.034,80.082,80.330,80.380,Strontium,Sr (µM),92.54,407.771,,,,2019-03-03 15:29:30,LIQ9768011,113298791,20uL HNO3,,
379,U1533,B,7,H,5,80.33,80.380,80.034,80.082,80.330,80.380,Strontium,Sr (µM),96.35,421.552,,,,2019-03-03 15:29:30,LIQ9768011,113298791,20uL HNO3,,
379,U1533,B,7,H,5,80.33,80.380,80.034,80.082,80.330,80.380,Strontium,Sr (µM),94.44,460.733,,,,2019-03-03 15:29:30,LIQ9768011,113298791,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Boron,B (mM),405.64,249.678,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Boron,B (mM),410.09,249.772,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Barium,Ba (µM),0.37,230.424,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Barium,Ba (µM),0.85,455.403,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Calcium,Ca (mM),16.26,315.887,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Calcium,Ca (mM),16.31,317.933,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Calcium,Ca (mM),16.31,318.127,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Iron,Fe (µM),4.43,238.204,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Iron,Fe (µM),rejected,239.563,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Iron,Fe (µM),rejected,259.94,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Potassium,K (mM),8.31,766.491,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Potassium,K (mM),7.92,769.897,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Lithium,Li (µM),115.8,670.783,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Magnesium,Mg (mM),49.46,202.582,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Magnesium,Mg (mM),48.32,277.983,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Magnesium,Mg (mM),47.46,279.078,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Manganese,Mn (µM),86.31,257.61,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Manganese,Mn (µM),85.15,259.372,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Sodium,Na (mM),457.98,330.298,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Sodium,Na (mM),454.75,589.592,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Phosphorus,P (µM),rejected,213.618,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Sulfur,S (mM),20.55,182.562,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Silicon,Si (µM),807.81,221.667,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Silicon,Si (µM),792.48,251.611,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Silicon,Si (µM),793.35,288.158,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Strontium,Sr (µM),96.5,407.771,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Strontium,Sr (µM),98.34,421.552,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,2,85.41,85.460,85.323,85.372,85.410,85.460,Strontium,Sr (µM),95.62,460.733,,,,2019-03-03 15:50:03,LIQ9768971,113298941,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Boron,B (mM),423.13,249.678,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Boron,B (mM),424.91,249.772,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Barium,Ba (µM),0.48,230.424,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Barium,Ba (µM),0.94,455.403,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Calcium,Ca (mM),16.74,315.887,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Calcium,Ca (mM),16.71,317.933,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Calcium,Ca (mM),16.61,318.127,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Iron,Fe (µM),3.67,238.204,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Iron,Fe (µM),3.13,239.563,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Iron,Fe (µM),3.17,259.94,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Potassium,K (mM),8.26,766.491,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Potassium,K (mM),7.86,769.897,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Lithium,Li (µM),123.41,670.783,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Magnesium,Mg (mM),49.46,202.582,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Magnesium,Mg (mM),48.42,277.983,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Magnesium,Mg (mM),47.85,279.078,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Manganese,Mn (µM),87.53,257.61,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Manganese,Mn (µM),86.99,259.372,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Sodium,Na (mM),463.37,330.298,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Sodium,Na (mM),458.76,589.592,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Phosphorus,P (µM),rejected,213.618,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Sulfur,S (mM),20.54,182.562,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Silicon,Si (µM),854.79,221.667,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Silicon,Si (µM),837.89,251.611,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Silicon,Si (µM),837.32,288.158,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Strontium,Sr (µM),95.9,407.771,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Strontium,Sr (µM),99.9,421.552,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,8,H,5,89.86,89.910,89.642,89.691,89.860,89.910,Strontium,Sr (µM),97.44,460.733,,,,2019-03-03 16:03:38,LIQ9769061,113299071,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Boron,B (mM),391.66,249.678,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Boron,B (mM),394.35,249.772,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Barium,Ba (µM),0.67,230.424,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Barium,Ba (µM),1.14,455.403,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Calcium,Ca (mM),16.63,315.887,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Calcium,Ca (mM),16.76,317.933,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Calcium,Ca (mM),16.77,318.127,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Iron,Fe (µM),rejected,238.204,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Iron,Fe (µM),bdl,239.563,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Iron,Fe (µM),bdl,259.94,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Potassium,K (mM),8.62,766.491,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Potassium,K (mM),8.23,769.897,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Lithium,Li (µM),125.31,670.783,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Magnesium,Mg (mM),48.73,202.582,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Magnesium,Mg (mM),47.59,277.983,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Magnesium,Mg (mM),47.43,279.078,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Manganese,Mn (µM),72.15,257.61,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Manganese,Mn (µM),71.62,259.372,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Sodium,Na (mM),461.91,330.298,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Sodium,Na (mM),457.54,589.592,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Phosphorus,P (µM),rejected,213.618,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Sulfur,S (mM),20.61,182.562,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Silicon,Si (µM),761.5,221.667,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Silicon,Si (µM),750.95,251.611,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Silicon,Si (µM),751.2,288.158,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Strontium,Sr (µM),96.23,407.771,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Strontium,Sr (µM),99.5,421.552,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,2,94.87,94.920,94.870,94.920,94.870,94.920,Strontium,Sr (µM),94.88,460.733,,,,2019-03-03 15:31:35,LIQ9770121,113298821,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Boron,B (mM),413.78,249.678,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Boron,B (mM),417.72,249.772,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Barium,Ba (µM),0.31,230.424,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Barium,Ba (µM),0.79,455.403,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Calcium,Ca (mM),17.07,315.887,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Calcium,Ca (mM),17.05,317.933,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Calcium,Ca (mM),16.92,318.127,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Iron,Fe (µM),12.2,238.204,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Iron,Fe (µM),11.87,239.563,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Iron,Fe (µM),11.79,259.94,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Potassium,K (mM),8.13,766.491,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Potassium,K (mM),7.74,769.897,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Lithium,Li (µM),133.6,670.783,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Magnesium,Mg (mM),48.73,202.582,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Magnesium,Mg (mM),47.59,277.983,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Magnesium,Mg (mM),47.21,279.078,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Manganese,Mn (µM),86.05,257.61,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Manganese,Mn (µM),84.99,259.372,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Sodium,Na (mM),461.08,330.298,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Sodium,Na (mM),466.43,589.592,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Phosphorus,P (µM),rejected,213.618,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Sulfur,S (mM),19.75,182.562,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Silicon,Si (µM),870.59,221.667,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Silicon,Si (µM),859.26,251.611,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Silicon,Si (µM),854.3,288.158,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Strontium,Sr (µM),97.85,407.771,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Strontium,Sr (µM),99.88,421.552,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,9,H,5,99.26,99.310,99.260,99.310,99.260,99.310,Strontium,Sr (µM),95.85,460.733,,,,2019-03-03 15:34:47,LIQ9770241,113298881,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Boron,B (mM),393.71,249.678,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Boron,B (mM),398.05,249.772,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Barium,Ba (µM),1.08,230.424,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Barium,Ba (µM),1.55,455.403,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Calcium,Ca (mM),17.74,315.887,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Calcium,Ca (mM),17.9,317.933,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Calcium,Ca (mM),17.68,318.127,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Iron,Fe (µM),6.83,238.204,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Iron,Fe (µM),rejected,239.563,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Iron,Fe (µM),6.31,259.94,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Potassium,K (mM),7.33,766.491,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Potassium,K (mM),6.92,769.897,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Lithium,Li (µM),155.05,670.783,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
