Label_id,Text_id,Analysis,Date,Test_number,Replicate_count,aux_file_asman_id,aux_file_filename,calibration_valid,config_asman_id,config_filename,magnetic_susceptibility,ms_correction,ms_range,ms_units,observed_length,offset,run_asman_id,run_filename,timestamp
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 09:28:01,110446801,49,,,,,,16.00,,,,,122.50,,,2018-02-11 03:21:41
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 09:28:01,110446801,50,,,,,,15.00,,,,,125.00,,,2018-02-11 03:21:33
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 09:28:01,110446801,51,,,,,,15.33,,,,,127.50,,,2018-02-11 03:21:26
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 09:28:01,110446801,52,,,,,,15.00,,,,,130.00,,,2018-02-11 03:21:18
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 09:28:01,110446801,53,,,,,,14.00,,,,,132.50,,,2018-02-11 03:21:11
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 09:28:01,110446801,54,,,,,,14.00,,,,,135.00,,,2018-02-11 03:21:03
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 09:28:01,110446801,55,,,,,,14.00,,,,,137.50,,,2018-02-11 03:20:56
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 09:28:01,110446801,56,,,,,,15.00,,,,,140.00,,,2018-02-11 03:20:49
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 09:28:01,110446801,57,,,,,,13.67,,,,,142.50,,,2018-02-11 03:20:41
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 09:28:01,110446801,58,,,,,,12.00,,,,,145.00,,,2018-02-11 03:20:34
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 09:28:01,110446801,59,,,,,,15.67,,,,,147.50,,,2018-02-11 03:20:26
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:21:31,110445671,0,45973061,raw_ms2k-121_1802102321253_mspoint..csv,T,45192531,i_pi_ms.ini,36.33,1.0000,1.0,SI,0,0.00,45973081,OTHR52911601_20180210232125_CNTL.MSPOINT,2018-02-10 23:21:23
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:21:31,110445671,1,,,,,,2.33,,,,,2.50,,,2018-02-10 23:21:13
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:21:31,110445671,2,,,,,,11.00,,,,,5.00,,,2018-02-10 23:21:05
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:21:31,110445671,3,,,,,,12.33,,,,,7.50,,,2018-02-10 23:20:58
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:21:31,110445671,4,,,,,,9.00,,,,,10.00,,,2018-02-10 23:20:51
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:07:46,110445161,0,45972861,raw_ms2k-121_1802102307393_mspoint..csv,T,45192531,i_pi_ms.ini,39.33,1.0000,1.0,SI,0,0.00,45972881,OTHR52911601_20180210230739_CNTL.MSPOINT,2018-02-10 23:07:36
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:07:46,110445161,1,,,,,,6.33,,,,,2.50,,,2018-02-10 23:07:26
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:07:46,110445161,2,,,,,,8.33,,,,,5.00,,,2018-02-10 23:07:19
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:07:46,110445161,3,,,,,,8.00,,,,,7.50,,,2018-02-10 23:07:11
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:07:46,110445161,4,,,,,,7.67,,,,,10.00,,,2018-02-10 23:07:04
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:07:46,110445161,5,,,,,,7.33,,,,,12.50,,,2018-02-10 23:06:57
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:07:46,110445161,6,,,,,,8.00,,,,,15.00,,,2018-02-10 23:06:50
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:07:46,110445161,7,,,,,,6.00,,,,,17.50,,,2018-02-10 23:06:42
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:07:46,110445161,8,,,,,,8.00,,,,,20.00,,,2018-02-10 23:06:35
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:07:46,110445161,9,,,,,,8.67,,,,,22.50,,,2018-02-10 23:06:28
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:07:46,110445161,10,,,,,,8.00,,,,,25.00,,,2018-02-10 23:06:20
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:07:46,110445161,11,,,,,,9.00,,,,,27.50,,,2018-02-10 23:06:13
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:07:46,110445161,12,,,,,,9.00,,,,,30.00,,,2018-02-10 23:06:06
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:07:46,110445161,13,,,,,,9.00,,,,,32.50,,,2018-02-10 23:05:58
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:07:46,110445161,14,,,,,,9.67,,,,,35.00,,,2018-02-10 23:05:51
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:07:46,110445161,15,,,,,,11.00,,,,,37.50,,,2018-02-10 23:05:44
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:07:46,110445161,16,,,,,,11.33,,,,,40.00,,,2018-02-10 23:05:36
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:07:46,110445161,17,,,,,,10.67,,,,,42.50,,,2018-02-10 23:05:29
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:07:46,110445161,18,,,,,,10.67,,,,,45.00,,,2018-02-10 23:05:22
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:07:46,110445161,19,,,,,,11.00,,,,,47.50,,,2018-02-10 23:05:14
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:07:46,110445161,20,,,,,,12.00,,,,,50.00,,,2018-02-10 23:05:07
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:07:46,110445161,21,,,,,,12.00,,,,,52.50,,,2018-02-10 23:05:00
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 05:07:46,110445161,22,,,,,,12.00,,,,,55.00,,,2018-02-10 23:04:53
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,0,45972691,raw_ms2k-121_1802102249583_mspoint..csv,T,45192531,i_pi_ms.ini,38.00,1.0000,1.0,SI,0,0.00,45972711,OTHR52911601_20180210224958_CNTL.MSPOINT,2018-02-10 22:49:55
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,1,,,,,,2.33,,,,,2.50,,,2018-02-10 22:49:45
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,2,,,,,,11.00,,,,,5.00,,,2018-02-10 22:49:37
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,3,,,,,,8.67,,,,,7.50,,,2018-02-10 22:49:30
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,4,,,,,,9.33,,,,,10.00,,,2018-02-10 22:49:23
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,5,,,,,,9.00,,,,,12.50,,,2018-02-10 22:49:15
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,6,,,,,,8.67,,,,,15.00,,,2018-02-10 22:49:08
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,7,,,,,,9.00,,,,,17.50,,,2018-02-10 22:49:00
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,8,,,,,,10.00,,,,,20.00,,,2018-02-10 22:48:53
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,9,,,,,,8.00,,,,,22.50,,,2018-02-10 22:48:46
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,10,,,,,,10.00,,,,,25.00,,,2018-02-10 22:48:38
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,11,,,,,,9.67,,,,,27.50,,,2018-02-10 22:48:31
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,12,,,,,,8.00,,,,,30.00,,,2018-02-10 22:48:24
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,13,,,,,,8.00,,,,,32.50,,,2018-02-10 22:48:16
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,14,,,,,,8.00,,,,,35.00,,,2018-02-10 22:48:09
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,15,,,,,,5.67,,,,,37.50,,,2018-02-10 22:48:02
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,16,,,,,,3.67,,,,,40.00,,,2018-02-10 22:47:54
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,17,,,,,,2.67,,,,,42.50,,,2018-02-10 22:47:47
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,18,,,,,,2.67,,,,,45.00,,,2018-02-10 22:47:40
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,19,,,,,,2.33,,,,,47.50,,,2018-02-10 22:47:32
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,20,,,,,,4.00,,,,,50.00,,,2018-02-10 22:47:25
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,21,,,,,,5.00,,,,,52.50,,,2018-02-10 22:47:18
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,22,,,,,,6.67,,,,,55.00,,,2018-02-10 22:47:10
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,23,,,,,,8.00,,,,,57.50,,,2018-02-10 22:47:03
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,24,,,,,,7.33,,,,,60.00,,,2018-02-10 22:46:55
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,25,,,,,,9.00,,,,,62.50,,,2018-02-10 22:46:48
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,26,,,,,,8.33,,,,,65.00,,,2018-02-10 22:46:40
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,27,,,,,,7.33,,,,,67.50,,,2018-02-10 22:46:33
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,28,,,,,,6.00,,,,,70.00,,,2018-02-10 22:46:26
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,29,,,,,,7.00,,,,,72.50,,,2018-02-10 22:46:18
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,30,,,,,,7.00,,,,,75.00,,,2018-02-10 22:46:11
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,31,,,,,,7.33,,,,,77.50,,,2018-02-10 22:46:04
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,32,,,,,,6.00,,,,,80.00,,,2018-02-10 22:45:56
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,33,,,,,,8.33,,,,,82.50,,,2018-02-10 22:45:49
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,34,,,,,,9.00,,,,,85.00,,,2018-02-10 22:45:41
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,35,,,,,,9.00,,,,,87.50,,,2018-02-10 22:45:34
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,36,,,,,,8.67,,,,,90.00,,,2018-02-10 22:45:27
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,37,,,,,,8.33,,,,,92.50,,,2018-02-10 22:45:19
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:50:07,110445111,38,,,,,,8.67,,,,,95.00,,,2018-02-10 22:45:12
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,0,45972521,raw_ms2k-121_1802102242433_mspoint..csv,T,45192531,i_pi_ms.ini,37.33,1.0000,1.0,SI,0,0.00,45972541,OTHR52911601_20180210224243_CNTL.MSPOINT,2018-02-10 22:42:40
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,1,,,,,,2.33,,,,,2.50,,,2018-02-10 22:42:29
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,2,,,,,,11.00,,,,,5.00,,,2018-02-10 22:42:22
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,3,,,,,,11.00,,,,,7.50,,,2018-02-10 22:42:14
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,4,,,,,,9.00,,,,,10.00,,,2018-02-10 22:42:07
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,5,,,,,,6.67,,,,,12.50,,,2018-02-10 22:41:59
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,6,,,,,,17.00,,,,,15.00,,,2018-02-10 22:41:52
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,7,,,,,,13.00,,,,,17.50,,,2018-02-10 22:41:45
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,8,,,,,,14.33,,,,,20.00,,,2018-02-10 22:41:37
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,9,,,,,,14.00,,,,,22.50,,,2018-02-10 22:41:30
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,10,,,,,,15.67,,,,,25.00,,,2018-02-10 22:41:22
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,11,,,,,,13.00,,,,,27.50,,,2018-02-10 22:41:15
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,12,,,,,,10.33,,,,,30.00,,,2018-02-10 22:41:08
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,13,,,,,,11.00,,,,,32.50,,,2018-02-10 22:41:00
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,14,,,,,,11.00,,,,,35.00,,,2018-02-10 22:40:53
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,15,,,,,,7.33,,,,,37.50,,,2018-02-10 22:40:45
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,16,,,,,,6.33,,,,,40.00,,,2018-02-10 22:40:38
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,17,,,,,,7.67,,,,,42.50,,,2018-02-10 22:40:30
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,18,,,,,,10.33,,,,,45.00,,,2018-02-10 22:40:23
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,19,,,,,,9.67,,,,,47.50,,,2018-02-10 22:40:15
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,20,,,,,,10.00,,,,,50.00,,,2018-02-10 22:40:08
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,21,,,,,,11.00,,,,,52.50,,,2018-02-10 22:40:01
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,22,,,,,,11.67,,,,,55.00,,,2018-02-10 22:39:53
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,23,,,,,,10.67,,,,,57.50,,,2018-02-10 22:39:46
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,24,,,,,,10.33,,,,,60.00,,,2018-02-10 22:39:38
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,25,,,,,,10.33,,,,,62.50,,,2018-02-10 22:39:31
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,26,,,,,,11.00,,,,,65.00,,,2018-02-10 22:39:23
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,27,,,,,,11.00,,,,,67.50,,,2018-02-10 22:39:16
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,28,,,,,,10.33,,,,,70.00,,,2018-02-10 22:39:09
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,29,,,,,,10.67,,,,,72.50,,,2018-02-10 22:39:01
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,30,,,,,,10.00,,,,,75.00,,,2018-02-10 22:38:54
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,31,,,,,,10.00,,,,,77.50,,,2018-02-10 22:38:46
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,32,,,,,,9.00,,,,,80.00,,,2018-02-10 22:38:39
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,33,,,,,,9.67,,,,,82.50,,,2018-02-10 22:38:31
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,34,,,,,,9.00,,,,,85.00,,,2018-02-10 22:38:24
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,35,,,,,,8.33,,,,,87.50,,,2018-02-10 22:38:17
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,36,,,,,,9.67,,,,,90.00,,,2018-02-10 22:38:09
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,37,,,,,,10.33,,,,,92.50,,,2018-02-10 22:38:02
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,38,,,,,,11.67,,,,,95.00,,,2018-02-10 22:37:54
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,39,,,,,,12.67,,,,,97.50,,,2018-02-10 22:37:47
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,40,,,,,,12.00,,,,,100.00,,,2018-02-10 22:37:39
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,41,,,,,,13.00,,,,,102.50,,,2018-02-10 22:37:32
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,42,,,,,,11.00,,,,,105.00,,,2018-02-10 22:37:25
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,43,,,,,,10.33,,,,,107.50,,,2018-02-10 22:37:17
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,44,,,,,,12.00,,,,,110.00,,,2018-02-10 22:37:10
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,45,,,,,,10.00,,,,,112.50,,,2018-02-10 22:37:02
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,46,,,,,,11.67,,,,,115.00,,,2018-02-10 22:36:55
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,47,,,,,,6.67,,,,,117.50,,,2018-02-10 22:36:48
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,48,,,,,,10.00,,,,,120.00,,,2018-02-10 22:36:40
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,49,,,,,,11.00,,,,,122.50,,,2018-02-10 22:36:33
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,50,,,,,,7.33,,,,,125.00,,,2018-02-10 22:36:25
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,51,,,,,,9.00,,,,,127.50,,,2018-02-10 22:36:18
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,52,,,,,,8.33,,,,,130.00,,,2018-02-10 22:36:10
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,53,,,,,,7.67,,,,,132.50,,,2018-02-10 22:36:03
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:42:51,110445061,54,,,,,,7.67,,,,,135.00,,,2018-02-10 22:35:56
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,0,45972351,raw_ms2k-121_1802102225553_mspoint..csv,T,45192531,i_pi_ms.ini,36.00,1.0000,1.0,SI,0,0.00,45972371,OTHR52911601_20180210222555_CNTL.MSPOINT,2018-02-10 22:25:52
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,1,,,,,,11.33,,,,,2.50,,,2018-02-10 22:25:41
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,2,,,,,,512.00,,,,,5.00,,,2018-02-10 22:25:34
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,3,,,,,,1578.67,,,,,7.50,,,2018-02-10 22:25:26
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,4,,,,,,746.67,,,,,10.00,,,2018-02-10 22:25:19
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,5,,,,,,18.33,,,,,12.50,,,2018-02-10 22:25:11
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,6,,,,,,15.00,,,,,15.00,,,2018-02-10 22:25:04
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,7,,,,,,12.33,,,,,17.50,,,2018-02-10 22:24:57
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,8,,,,,,15.33,,,,,20.00,,,2018-02-10 22:24:49
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,9,,,,,,14.00,,,,,22.50,,,2018-02-10 22:24:42
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,10,,,,,,13.33,,,,,25.00,,,2018-02-10 22:24:35
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,11,,,,,,10.00,,,,,27.50,,,2018-02-10 22:24:27
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,12,,,,,,8.67,,,,,30.00,,,2018-02-10 22:24:20
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,13,,,,,,7.00,,,,,32.50,,,2018-02-10 22:24:13
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,14,,,,,,15.67,,,,,35.00,,,2018-02-10 22:24:05
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,15,,,,,,15.00,,,,,37.50,,,2018-02-10 22:23:58
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,16,,,,,,20.33,,,,,40.00,,,2018-02-10 22:23:50
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,17,,,,,,25.67,,,,,42.50,,,2018-02-10 22:23:43
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,18,,,,,,10.00,,,,,45.00,,,2018-02-10 22:23:36
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,19,,,,,,16.67,,,,,47.50,,,2018-02-10 22:23:28
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,20,,,,,,12.67,,,,,50.00,,,2018-02-10 22:23:21
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,21,,,,,,8.33,,,,,52.50,,,2018-02-10 22:23:14
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,22,,,,,,6.33,,,,,55.00,,,2018-02-10 22:23:06
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,23,,,,,,3.33,,,,,57.50,,,2018-02-10 22:22:59
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,24,,,,,,1.00,,,,,60.00,,,2018-02-10 22:22:52
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,25,,,,,,0.33,,,,,62.50,,,2018-02-10 22:22:44
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,26,,,,,,2.00,,,,,65.00,,,2018-02-10 22:22:37
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,27,,,,,,6.33,,,,,67.50,,,2018-02-10 22:22:30
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,28,,,,,,7.00,,,,,70.00,,,2018-02-10 22:22:22
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,29,,,,,,8.67,,,,,72.50,,,2018-02-10 22:22:15
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,30,,,,,,10.33,,,,,75.00,,,2018-02-10 22:22:07
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,31,,,,,,9.00,,,,,77.50,,,2018-02-10 22:22:00
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,32,,,,,,8.00,,,,,80.00,,,2018-02-10 22:21:53
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,33,,,,,,11.00,,,,,82.50,,,2018-02-10 22:21:45
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,34,,,,,,7.00,,,,,85.00,,,2018-02-10 22:21:38
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,35,,,,,,6.00,,,,,87.50,,,2018-02-10 22:21:30
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,36,,,,,,3.33,,,,,90.00,,,2018-02-10 22:21:23
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,37,,,,,,5.33,,,,,92.50,,,2018-02-10 22:21:16
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,38,,,,,,6.67,,,,,95.00,,,2018-02-10 22:21:08
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-11 04:26:01,110444921,39,,,,,,9.00,,,,,97.50,,,2018-02-10 22:21:01
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-10 19:40:02,110438981,0,45969271,raw_ms2k-121_1802101339543_mspoint..csv,T,45192531,i_pi_ms.ini,35.67,1.0000,1.0,SI,0,0.00,45969291,OTHR52911601_20180210133954_CNTL.MSPOINT,2018-02-10 13:39:51
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-10 19:40:02,110438981,1,,,,,,7.67,,,,,2.50,,,2018-02-10 13:39:41
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-10 19:40:02,110438981,2,,,,,,8.00,,,,,5.00,,,2018-02-10 13:39:33
