Exp,Site,Hole,Core,Type,Sect,Top depth CSF-A (m),Bottom depth CSF-A (m),Top depth CSF-B (m),Bottom depth CSF-B (m),Element name,Element symbol,Concentration,Wavelength (nm),Excel filename,ICP file filename,Raw data filename,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Silicon,Si (µM),149.57,288.158,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Strontium,Sr (µM),121.47,407.771,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Strontium,Sr (µM),126.55,421.552,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Strontium,Sr (µM),120.15,460.733,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Boron,B (mM),429.1,249.678,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Boron,B (mM),428.71,249.772,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Barium,Ba (µM),1.27,230.424,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Barium,Ba (µM),1.37,455.403,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Calcium,Ca (mM),18.43,315.887,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Calcium,Ca (mM),18.69,317.933,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Calcium,Ca (mM),18.59,318.127,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Iron,Fe (µM),0.17,238.204,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Iron,Fe (µM),0.21,239.563,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Iron,Fe (µM),-0.38,259.94,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Potassium,K (mM),5.88,766.491,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Potassium,K (mM),5.51,769.897,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Lithium,Li (µM),51.12,670.783,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Magnesium,Mg (mM),47.29,202.582,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Magnesium,Mg (mM),46.66,277.983,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Magnesium,Mg (mM),46.91,279.078,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Manganese,Mn (µM),35.87,257.61,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Manganese,Mn (µM),35.31,259.372,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Sodium,Na (mM),464.91,330.298,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Sodium,Na (mM),467.63,589.592,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Phosphorus,P (µM),5.53,213.618,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Sulfur,S (mM),23.18,182.562,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Silicon,Si (µM),131.72,221.667,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Silicon,Si (µM),136.34,251.611,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Silicon,Si (µM),136.61,288.158,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Strontium,Sr (µM),122.73,407.771,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Strontium,Sr (µM),124.33,421.552,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,2,75.05,75.100,74.940,74.988,Strontium,Sr (µM),120.52,460.733,,,,2019-02-08 05:29:44,LIQ9715561,112887071,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Boron,B (mM),470.24,249.678,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Boron,B (mM),466,249.772,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Barium,Ba (µM),1.34,230.424,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Barium,Ba (µM),1.41,455.403,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Calcium,Ca (mM),19.07,315.887,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Calcium,Ca (mM),19.24,317.933,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Calcium,Ca (mM),19.21,318.127,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Iron,Fe (µM),0.2,238.204,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Iron,Fe (µM),0.18,239.563,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Iron,Fe (µM),-0.08,259.94,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Potassium,K (mM),5.62,766.491,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Potassium,K (mM),5.24,769.897,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Lithium,Li (µM),57.99,670.783,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Magnesium,Mg (mM),47.89,202.582,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Magnesium,Mg (mM),47.07,277.983,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Magnesium,Mg (mM),47.88,279.078,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Manganese,Mn (µM),47.44,257.61,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Manganese,Mn (µM),47.23,259.372,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Sodium,Na (mM),471.15,330.298,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Sodium,Na (mM),463.93,589.592,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Phosphorus,P (µM),2.3,213.618,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Sulfur,S (mM),23.2,182.562,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Silicon,Si (µM),182.7,221.667,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Silicon,Si (µM),178.15,251.611,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Silicon,Si (µM),175.98,288.158,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Strontium,Sr (µM),120.63,407.771,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Strontium,Sr (µM),125.28,421.552,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,9,H,5,79.55,79.600,79.271,79.319,Strontium,Sr (µM),119.48,460.733,,,,2019-02-08 05:14:09,LIQ9715651,112886611,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Boron,B (mM),412.76,249.678,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Boron,B (mM),411.32,249.772,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Barium,Ba (µM),0.99,230.424,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Barium,Ba (µM),1.04,455.403,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Calcium,Ca (mM),19,315.887,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Calcium,Ca (mM),19.12,317.933,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Calcium,Ca (mM),19.15,318.127,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Iron,Fe (µM),0.49,238.204,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Iron,Fe (µM),0.23,239.563,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Iron,Fe (µM),0.22,259.94,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Potassium,K (mM),5.56,766.491,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Potassium,K (mM),5.2,769.897,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Lithium,Li (µM),67.11,670.783,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Magnesium,Mg (mM),47.79,202.582,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Magnesium,Mg (mM),46.95,277.983,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Magnesium,Mg (mM),47.27,279.078,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Manganese,Mn (µM),58.09,257.61,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Manganese,Mn (µM),57.49,259.372,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Sodium,Na (mM),463.79,330.298,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Sodium,Na (mM),463.82,589.592,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Phosphorus,P (µM),3.83,213.618,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Sulfur,S (mM),22.59,182.562,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Silicon,Si (µM),244.82,221.667,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Silicon,Si (µM),251.97,251.611,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Silicon,Si (µM),252.21,288.158,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Strontium,Sr (µM),122.37,407.771,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Strontium,Sr (µM),122.86,421.552,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,2,84.56,84.610,84.478,84.527,Strontium,Sr (µM),119.77,460.733,,,,2019-02-08 05:26:17,LIQ9716121,112886981,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Boron,B (mM),373.18,249.678,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Boron,B (mM),371.06,249.772,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Barium,Ba (µM),1.08,230.424,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Barium,Ba (µM),1.16,455.403,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Calcium,Ca (mM),19.34,315.887,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Calcium,Ca (mM),19.62,317.933,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Calcium,Ca (mM),19.59,318.127,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Iron,Fe (µM),0.07,238.204,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Iron,Fe (µM),-0.1,239.563,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Iron,Fe (µM),-0.18,259.94,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Potassium,K (mM),5.64,766.491,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Potassium,K (mM),5.26,769.897,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Lithium,Li (µM),76.72,670.783,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Magnesium,Mg (mM),48.22,202.582,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Magnesium,Mg (mM),47.34,277.983,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Magnesium,Mg (mM),47.83,279.078,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Manganese,Mn (µM),62.2,257.61,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Manganese,Mn (µM),61.57,259.372,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Sodium,Na (mM),467.81,330.298,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Sodium,Na (mM),464.34,589.592,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Phosphorus,P (µM),5.46,213.618,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Sulfur,S (mM),22.35,182.562,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Silicon,Si (µM),483.75,221.667,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Silicon,Si (µM),476.82,251.611,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Silicon,Si (µM),479.97,288.158,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Strontium,Sr (µM),120.03,407.771,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Strontium,Sr (µM),123.17,421.552,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,10,H,5,89.16,89.210,88.951,89.000,Strontium,Sr (µM),120.16,460.733,,,,2019-02-08 05:19:34,LIQ9716211,112886821,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Boron,B (mM),338.54,249.678,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Boron,B (mM),337.48,249.772,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Barium,Ba (µM),1.37,230.424,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Barium,Ba (µM),1.47,455.403,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Calcium,Ca (mM),19.76,315.887,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Calcium,Ca (mM),19.83,317.933,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Calcium,Ca (mM),19.78,318.127,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Iron,Fe (µM),0.93,238.204,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Iron,Fe (µM),0.74,239.563,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Iron,Fe (µM),0.58,259.94,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Potassium,K (mM),5.63,766.491,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Potassium,K (mM),5.26,769.897,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Lithium,Li (µM),94.25,670.783,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Magnesium,Mg (mM),48.1,202.582,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Magnesium,Mg (mM),47.19,277.983,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Magnesium,Mg (mM),48.03,279.078,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Manganese,Mn (µM),68.17,257.61,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Manganese,Mn (µM),67.43,259.372,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Sodium,Na (mM),464.52,330.298,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Sodium,Na (mM),465.86,589.592,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Phosphorus,P (µM),4.44,213.618,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Sulfur,S (mM),21.64,182.562,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Silicon,Si (µM),646.88,221.667,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Silicon,Si (µM),645.61,251.611,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Silicon,Si (µM),651.52,288.158,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Strontium,Sr (µM),116.67,407.771,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Strontium,Sr (µM),121.67,421.552,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
379,U1532,A,11,H,5,98.35,98.400,98.150,98.199,Strontium,Sr (µM),117.39,460.733,,,,2019-02-08 05:24:21,LIQ9716671,112886931,20uL HNO3,,
