Exp,Site,Hole,Core,Type,Sect,Offset (cm),Depth CSF-A (m),Depth CSF-B (m),NGR total counts (cps),Absolute error (cps),NGR zip file,Timestamp (UTC),Text ID,Comments
374,U1522,A,67,R,1,30.0,606.6,606.600,50.079,0.440,,2018-01-26 07:11:41,SECT9331781,CRACKED LINER
374,U1522,A,67,R,1,40.0,606.7,606.700,51.643,0.446,,2018-01-26 07:11:41,SECT9331781,CRACKED LINER
374,U1522,A,67,R,1,50.0,606.8,606.800,52.466,0.449,,2018-01-26 07:11:41,SECT9331781,CRACKED LINER
374,U1522,A,67,R,1,60.0,606.9,606.900,53.779,0.455,,2018-01-26 07:11:41,SECT9331781,CRACKED LINER
374,U1522,A,67,R,1,70.0,607,607.000,51.859,0.448,,2018-01-26 07:11:41,SECT9331781,CRACKED LINER
374,U1522,A,67,R,1,80.0,607.1,607.100,47.996,0.432,,2018-01-26 07:11:41,SECT9331781,CRACKED LINER
374,U1522,A,67,R,1,90.0,607.2,607.200,47.440,0.430,,2018-01-26 07:11:41,SECT9331781,CRACKED LINER
374,U1522,A,67,R,1,100.0,607.3,607.300,47.839,0.431,,2018-01-26 07:11:41,SECT9331781,CRACKED LINER
374,U1522,A,67,R,1,110.0,607.4,607.400,47.783,0.431,,2018-01-26 07:11:41,SECT9331781,CRACKED LINER
374,U1522,A,67,R,1,120.0,607.5,607.500,48.848,0.428,,2018-01-26 07:11:41,SECT9331781,CRACKED LINER
374,U1522,A,67,R,1,130.0,607.6,607.600,46.105,0.630,,2018-01-26 07:11:41,SECT9331781,CRACKED LINER
374,U1522,A,67,R,1,140.0,607.7,607.700,44.276,0.691,,2018-01-26 07:11:41,SECT9331781,CRACKED LINER
374,U1522,A,67,R,2,0.0,607.76,607.760,46.314,2.734,374-NGR-45560811-ngr_sample_374-U1522A-67R-2-W_SHLF9331821_201812612319.zip,2018-01-26 07:23:19,SECT9331811,CRACKED LINER
374,U1522,A,67,R,2,10.0,607.86,607.860,45.313,0.903,,2018-01-26 07:23:19,SECT9331811,CRACKED LINER
374,U1522,A,67,R,2,20.0,607.96,607.960,50.159,0.440,,2018-01-26 07:23:19,SECT9331811,CRACKED LINER
374,U1522,A,67,R,2,30.0,608.06,608.060,51.105,0.444,,2018-01-26 07:23:19,SECT9331811,CRACKED LINER
374,U1522,A,67,R,2,40.0,608.16,608.160,52.033,0.448,,2018-01-26 07:23:19,SECT9331811,CRACKED LINER
374,U1522,A,67,R,2,50.0,608.26,608.260,50.139,0.441,,2018-01-26 07:23:19,SECT9331811,CRACKED LINER
374,U1522,A,67,R,2,60.0,608.36,608.360,52.636,0.450,,2018-01-26 07:23:19,SECT9331811,CRACKED LINER
374,U1522,A,67,R,2,70.0,608.46,608.460,55.616,0.461,,2018-01-26 07:23:19,SECT9331811,CRACKED LINER
374,U1522,A,67,R,2,80.0,608.56,608.560,53.490,0.453,,2018-01-26 07:23:19,SECT9331811,CRACKED LINER
374,U1522,A,67,R,2,90.0,608.66,608.660,51.626,0.446,,2018-01-26 07:23:19,SECT9331811,CRACKED LINER
374,U1522,A,67,R,2,100.0,608.76,608.760,50.656,0.441,,2018-01-26 07:23:19,SECT9331811,CRACKED LINER
374,U1522,A,67,R,2,110.0,608.86,608.860,50.113,0.439,,2018-01-26 07:23:19,SECT9331811,CRACKED LINER
374,U1522,A,67,R,2,120.0,608.96,608.960,49.855,0.432,,2018-01-26 07:23:19,SECT9331811,CRACKED LINER
374,U1522,A,67,R,2,130.0,609.06,609.060,51.598,1.006,,2018-01-26 07:23:19,SECT9331811,CRACKED LINER
374,U1522,A,67,R,2,140.0,609.16,609.160,48.157,2.839,,2018-01-26 07:23:19,SECT9331811,CRACKED LINER
374,U1522,A,67,R,3,0.0,609.17,609.170,52.251,3.071,374-NGR-45561161-ngr_sample_374-U1522A-67R-3-W_SHLF9331851_201812613451.zip,2018-01-26 07:34:51,SECT9331841,CRACKED LINER
374,U1522,A,67,R,3,10.0,609.27,609.270,49.847,0.980,,2018-01-26 07:34:51,SECT9331841,CRACKED LINER
374,U1522,A,67,R,3,20.0,609.37,609.370,52.282,0.448,,2018-01-26 07:34:51,SECT9331841,CRACKED LINER
374,U1522,A,67,R,3,30.0,609.47,609.470,51.512,0.446,,2018-01-26 07:34:51,SECT9331841,CRACKED LINER
374,U1522,A,67,R,3,40.0,609.57,609.570,53.536,0.453,,2018-01-26 07:34:51,SECT9331841,CRACKED LINER
374,U1522,A,67,R,3,50.0,609.67,609.670,53.669,0.454,,2018-01-26 07:34:51,SECT9331841,CRACKED LINER
374,U1522,A,67,R,3,60.0,609.77,609.770,55.043,0.459,,2018-01-26 07:34:51,SECT9331841,CRACKED LINER
374,U1522,A,67,R,3,70.0,609.87,609.870,54.249,0.456,,2018-01-26 07:34:51,SECT9331841,CRACKED LINER
374,U1522,A,67,R,3,80.0,609.97,609.970,50.986,0.444,,2018-01-26 07:34:51,SECT9331841,CRACKED LINER
374,U1522,A,67,R,3,90.0,610.07,610.070,50.333,0.441,,2018-01-26 07:34:51,SECT9331841,CRACKED LINER
374,U1522,A,67,R,3,100.0,610.17,610.170,48.653,0.434,,2018-01-26 07:34:51,SECT9331841,CRACKED LINER
374,U1522,A,67,R,3,110.0,610.27,610.270,49.442,0.653,,2018-01-26 07:34:51,SECT9331841,CRACKED LINER
374,U1522,A,67,R,3,120.0,610.37,610.370,50.497,1.564,,2018-01-26 07:34:51,SECT9331841,CRACKED LINER
374,U1522,A,67,R,4,0.0,610.39,610.390,51.517,3.029,374-NGR-45561591-ngr_sample_374-U1522A-67R-4-W_SHLF9331881_201812614613.zip,2018-01-26 07:46:13,SECT9331871,CRACKED LINER
374,U1522,A,67,R,4,10.0,610.49,610.490,48.976,0.965,,2018-01-26 07:46:13,SECT9331871,CRACKED LINER
374,U1522,A,67,R,4,20.0,610.59,610.590,51.245,0.445,,2018-01-26 07:46:13,SECT9331871,CRACKED LINER
374,U1522,A,67,R,4,30.0,610.69,610.690,54.199,0.455,,2018-01-26 07:46:13,SECT9331871,CRACKED LINER
374,U1522,A,67,R,4,40.0,610.79,610.790,53.176,0.452,,2018-01-26 07:46:13,SECT9331871,CRACKED LINER
374,U1522,A,67,R,4,50.0,610.89,610.890,53.619,0.454,,2018-01-26 07:46:13,SECT9331871,CRACKED LINER
374,U1522,A,67,R,4,60.0,610.99,610.990,54.543,0.457,,2018-01-26 07:46:13,SECT9331871,CRACKED LINER
374,U1522,A,67,R,4,70.0,611.09,611.090,55.813,0.462,,2018-01-26 07:46:13,SECT9331871,CRACKED LINER
374,U1522,A,67,R,4,80.0,611.19,611.190,50.456,0.442,,2018-01-26 07:46:13,SECT9331871,CRACKED LINER
374,U1522,A,67,R,4,90.0,611.29,611.290,50.089,0.632,,2018-01-26 07:46:13,SECT9331871,CRACKED LINER
374,U1522,A,67,R,4,100.0,611.39,611.390,50.134,0.708,,2018-01-26 07:46:13,SECT9331871,CRACKED LINER
374,U1522,A,67,R,5,0.0,611.47,611.470,48.858,2.878,374-NGR-45562111-ngr_sample_374-U1522A-67R-5-A_SHLF9331921_201812615833.zip,2018-01-26 07:58:33,SECT9331901,CRACKED LINER
374,U1522,A,67,R,5,10.0,611.57,611.570,50.987,0.999,,2018-01-26 07:58:33,SECT9331901,CRACKED LINER
374,U1522,A,67,R,5,20.0,611.67,611.670,55.889,0.462,,2018-01-26 07:58:33,SECT9331901,CRACKED LINER
374,U1522,A,67,R,5,30.0,611.77,611.770,59.532,0.475,,2018-01-26 07:58:33,SECT9331901,CRACKED LINER
374,U1522,A,67,R,5,40.0,611.87,611.870,58.533,0.471,,2018-01-26 07:58:33,SECT9331901,CRACKED LINER
374,U1522,A,67,R,5,50.0,611.97,611.970,57.199,0.467,,2018-01-26 07:58:33,SECT9331901,CRACKED LINER
374,U1522,A,67,R,5,60.0,612.07,612.070,58.626,0.472,,2018-01-26 07:58:33,SECT9331901,CRACKED LINER
374,U1522,A,67,R,5,70.0,612.17,612.170,58.466,0.472,,2018-01-26 07:58:33,SECT9331901,CRACKED LINER
374,U1522,A,67,R,5,80.0,612.27,612.270,53.586,0.453,,2018-01-26 07:58:33,SECT9331901,CRACKED LINER
374,U1522,A,67,R,5,90.0,612.37,612.370,51.876,0.447,,2018-01-26 07:58:33,SECT9331901,CRACKED LINER
374,U1522,A,67,R,5,100.0,612.47,612.470,51.026,1.086,,2018-01-26 07:58:33,SECT9331901,CRACKED LINER
374,U1522,A,67,R,5,110.0,612.57,612.570,48.545,2.712,,2018-01-26 07:58:33,SECT9331901,CRACKED LINER
374,U1522,A,67,R,6,0.0,612.58,612.580,52.215,3.069,374-NGR-45562611-ngr_sample_374-U1522A-67R-6-A_SHLF9331951_201812621025.zip,2018-01-26 08:10:25,SECT9331931,CRACKED LINER
374,U1522,A,67,R,6,10.0,612.68,612.680,53.430,1.041,,2018-01-26 08:10:25,SECT9331931,CRACKED LINER
374,U1522,A,67,R,6,20.0,612.78,612.780,58.505,0.471,,2018-01-26 08:10:25,SECT9331931,CRACKED LINER
374,U1522,A,67,R,6,30.0,612.88,612.880,56.669,0.464,,2018-01-26 08:10:25,SECT9331931,CRACKED LINER
374,U1522,A,67,R,6,40.0,612.98,612.980,56.979,0.466,,2018-01-26 08:10:25,SECT9331931,CRACKED LINER
374,U1522,A,67,R,6,50.0,613.08,613.080,55.969,0.462,,2018-01-26 08:10:25,SECT9331931,CRACKED LINER
374,U1522,A,67,R,6,60.0,613.18,613.180,58.513,0.472,,2018-01-26 08:10:25,SECT9331931,CRACKED LINER
374,U1522,A,67,R,6,70.0,613.28,613.280,61.846,0.483,,2018-01-26 08:10:25,SECT9331931,CRACKED LINER
374,U1522,A,67,R,6,80.0,613.38,613.380,57.010,0.466,,2018-01-26 08:10:25,SECT9331931,CRACKED LINER
374,U1522,A,67,R,6,90.0,613.48,613.480,55.120,0.459,,2018-01-26 08:10:25,SECT9331931,CRACKED LINER
374,U1522,A,67,R,6,100.0,613.58,613.580,51.716,0.445,,2018-01-26 08:10:25,SECT9331931,CRACKED LINER
374,U1522,A,67,R,6,110.0,613.68,613.680,51.636,0.445,,2018-01-26 08:10:25,SECT9331931,CRACKED LINER
374,U1522,A,67,R,6,120.0,613.78,613.780,51.659,0.684,,2018-01-26 08:10:25,SECT9331931,CRACKED LINER
374,U1522,A,67,R,6,130.0,613.88,613.880,46.107,0.728,,2018-01-26 08:10:25,SECT9331931,CRACKED LINER
374,U1522,A,68,R,1,0.0,615.8,615.800,53.806,3.159,374-NGR-45564271-ngr_sample_374-U1522A-68R-1-W_SHLF9332181_20181263199.zip,2018-01-26 09:19:10,SECT9332171,
374,U1522,A,68,R,1,10.0,615.9,615.900,52.887,1.032,,2018-01-26 09:19:10,SECT9332171,
374,U1522,A,68,R,1,20.0,616,616.000,52.919,0.451,,2018-01-26 09:19:10,SECT9332171,
374,U1522,A,68,R,1,30.0,616.1,616.100,51.112,0.444,,2018-01-26 09:19:10,SECT9332171,
374,U1522,A,68,R,1,40.0,616.2,616.200,50.749,0.443,,2018-01-26 09:19:10,SECT9332171,
374,U1522,A,68,R,1,50.0,616.3,616.300,49.403,0.438,,2018-01-26 09:19:10,SECT9332171,
374,U1522,A,68,R,1,60.0,616.4,616.400,48.729,0.436,,2018-01-26 09:19:10,SECT9332171,
374,U1522,A,68,R,1,70.0,616.5,616.500,48.953,0.437,,2018-01-26 09:19:10,SECT9332171,
374,U1522,A,68,R,1,80.0,616.6,616.600,47.966,0.432,,2018-01-26 09:19:10,SECT9332171,
374,U1522,A,68,R,1,90.0,616.7,616.700,46.516,0.426,,2018-01-26 09:19:10,SECT9332171,
374,U1522,A,68,R,1,100.0,616.8,616.800,39.889,0.399,,2018-01-26 09:19:10,SECT9332171,
374,U1522,A,68,R,1,110.0,616.9,616.900,43.711,0.586,,2018-01-26 09:19:10,SECT9332171,
374,U1522,A,68,R,1,120.0,617,617.000,40.853,0.825,,2018-01-26 09:19:10,SECT9332171,
374,U1522,A,68,R,2,0.0,617.03,617.030,48.923,2.882,374-NGR-45564931-ngr_sample_374-U1522A-68R-2-A_SHLF9332221_201812633157.zip,2018-01-26 09:31:57,SECT9332201,
374,U1522,A,68,R,2,10.0,617.13,617.130,52.875,1.031,,2018-01-26 09:31:57,SECT9332201,
374,U1522,A,68,R,2,20.0,617.23,617.230,53.115,0.451,,2018-01-26 09:31:57,SECT9332201,
374,U1522,A,68,R,2,30.0,617.33,617.330,51.935,0.447,,2018-01-26 09:31:57,SECT9332201,
374,U1522,A,68,R,2,40.0,617.43,617.430,51.636,0.446,,2018-01-26 09:31:57,SECT9332201,
374,U1522,A,68,R,2,50.0,617.53,617.530,53.019,0.451,,2018-01-26 09:31:57,SECT9332201,
374,U1522,A,68,R,2,60.0,617.63,617.630,52.896,0.451,,2018-01-26 09:31:57,SECT9332201,
374,U1522,A,68,R,2,70.0,617.73,617.730,52.063,0.448,,2018-01-26 09:31:57,SECT9332201,
374,U1522,A,68,R,2,80.0,617.83,617.830,52.386,0.449,,2018-01-26 09:31:57,SECT9332201,
374,U1522,A,68,R,2,90.0,617.93,617.930,50.423,0.441,,2018-01-26 09:31:57,SECT9332201,
374,U1522,A,68,R,2,100.0,618.03,618.030,51.179,0.443,,2018-01-26 09:31:57,SECT9332201,
374,U1522,A,68,R,2,110.0,618.13,618.130,49.616,0.438,,2018-01-26 09:31:57,SECT9332201,
374,U1522,A,68,R,2,120.0,618.23,618.230,46.273,0.629,,2018-01-26 09:31:57,SECT9332201,
374,U1522,A,68,R,2,130.0,618.33,618.330,44.638,0.712,,2018-01-26 09:31:57,SECT9332201,
374,U1522,A,68,R,3,0.0,618.37,618.370,48.385,2.852,374-NGR-45565841-ngr_sample_374-U1522A-68R-3-A_SHLF9332251_201812635255.zip,2018-01-26 09:52:55,SECT9332231,
374,U1522,A,68,R,3,10.0,618.47,618.470,49.949,0.982,,2018-01-26 09:52:55,SECT9332231,
374,U1522,A,68,R,3,20.0,618.57,618.570,51.182,0.444,,2018-01-26 09:52:55,SECT9332231,
374,U1522,A,68,R,3,30.0,618.67,618.670,49.795,0.439,,2018-01-26 09:52:55,SECT9332231,
374,U1522,A,68,R,3,40.0,618.77,618.770,53.516,0.453,,2018-01-26 09:52:55,SECT9332231,
374,U1522,A,68,R,3,50.0,618.87,618.870,51.789,0.447,,2018-01-26 09:52:55,SECT9332231,
374,U1522,A,68,R,3,60.0,618.97,618.970,54.126,0.456,,2018-01-26 09:52:55,SECT9332231,
374,U1522,A,68,R,3,70.0,619.07,619.070,56.546,0.465,,2018-01-26 09:52:55,SECT9332231,
374,U1522,A,68,R,3,80.0,619.17,619.170,49.050,0.436,,2018-01-26 09:52:55,SECT9332231,
374,U1522,A,68,R,3,90.0,619.27,619.270,48.050,0.432,,2018-01-26 09:52:55,SECT9332231,
374,U1522,A,68,R,3,100.0,619.37,619.370,47.939,0.431,,2018-01-26 09:52:55,SECT9332231,
374,U1522,A,68,R,3,110.0,619.47,619.470,51.806,0.446,,2018-01-26 09:52:55,SECT9332231,
374,U1522,A,68,R,3,120.0,619.57,619.570,52.531,0.442,,2018-01-26 09:52:55,SECT9332231,
374,U1522,A,68,R,3,130.0,619.67,619.670,51.613,1.095,,2018-01-26 09:52:55,SECT9332231,
374,U1522,A,68,R,3,140.0,619.77,619.770,47.634,2.663,,2018-01-26 09:52:55,SECT9332231,
374,U1522,A,68,R,4,0.0,619.79,619.790,51.604,3.034,374-NGR-45566311-ngr_sample_374-U1522A-68R-4-W_SHLF9332271_20181264436.zip,2018-01-26 10:04:36,SECT9332261,VOID @ 62 - 76 CM
374,U1522,A,68,R,4,10.0,619.89,619.890,55.220,1.071,,2018-01-26 10:04:36,SECT9332261,VOID @ 62 - 76 CM
374,U1522,A,68,R,4,20.0,619.99,619.990,56.009,0.462,,2018-01-26 10:04:36,SECT9332261,VOID @ 62 - 76 CM
374,U1522,A,68,R,4,30.0,620.09,620.090,57.009,0.466,,2018-01-26 10:04:36,SECT9332261,VOID @ 62 - 76 CM
374,U1522,A,68,R,4,40.0,620.19,620.190,58.023,0.470,,2018-01-26 10:04:36,SECT9332261,VOID @ 62 - 76 CM
374,U1522,A,68,R,4,50.0,620.29,620.290,44.076,0.417,,2018-01-26 10:04:36,SECT9332261,VOID @ 62 - 76 CM
374,U1522,A,68,R,4,60.0,620.39,620.390,39.019,0.397,,2018-01-26 10:04:36,SECT9332261,VOID @ 62 - 76 CM
374,U1522,A,68,R,4,70.0,620.49,620.490,52.629,0.450,,2018-01-26 10:04:36,SECT9332261,VOID @ 62 - 76 CM
374,U1522,A,68,R,4,80.0,620.59,620.590,53.730,0.454,,2018-01-26 10:04:36,SECT9332261,VOID @ 62 - 76 CM
374,U1522,A,68,R,4,90.0,620.69,620.690,59.046,0.473,,2018-01-26 10:04:36,SECT9332261,VOID @ 62 - 76 CM
374,U1522,A,68,R,4,100.0,620.79,620.790,56.696,0.464,,2018-01-26 10:04:36,SECT9332261,VOID @ 62 - 76 CM
374,U1522,A,68,R,4,110.0,620.89,620.890,53.959,0.454,,2018-01-26 10:04:36,SECT9332261,VOID @ 62 - 76 CM
374,U1522,A,68,R,4,120.0,620.99,620.990,52.668,0.443,,2018-01-26 10:04:36,SECT9332261,VOID @ 62 - 76 CM
374,U1522,A,68,R,4,130.0,621.09,621.090,51.039,0.663,,2018-01-26 10:04:36,SECT9332261,VOID @ 62 - 76 CM
374,U1522,A,68,R,4,140.0,621.19,621.190,43.314,1.368,,2018-01-26 10:04:36,SECT9332261,VOID @ 62 - 76 CM
374,U1522,A,68,R,5,0.0,621.2,621.200,48.647,2.866,374-NGR-45566641-ngr_sample_374-U1522A-68R-5-W_SHLF9332301_201812641618.zip,2018-01-26 10:16:18,SECT9332291,
374,U1522,A,68,R,5,10.0,621.3,621.300,47.893,0.947,,2018-01-26 10:16:18,SECT9332291,
374,U1522,A,68,R,5,20.0,621.4,621.400,49.065,0.436,,2018-01-26 10:16:18,SECT9332291,
374,U1522,A,68,R,5,30.0,621.5,621.500,50.459,0.442,,2018-01-26 10:16:18,SECT9332291,
374,U1522,A,68,R,5,40.0,621.6,621.600,45.713,0.424,,2018-01-26 10:16:18,SECT9332291,
374,U1522,A,68,R,5,50.0,621.7,621.700,36.989,0.388,,2018-01-26 10:16:18,SECT9332291,
374,U1522,A,68,R,5,60.0,621.8,621.800,38.476,0.395,,2018-01-26 10:16:18,SECT9332291,
374,U1522,A,68,R,5,70.0,621.9,621.900,46.953,0.429,,2018-01-26 10:16:18,SECT9332291,
374,U1522,A,68,R,5,80.0,622,622.000,45.810,0.424,,2018-01-26 10:16:18,SECT9332291,
374,U1522,A,68,R,5,90.0,622.1,622.100,46.940,0.607,,2018-01-26 10:16:18,SECT9332291,
374,U1522,A,68,R,5,100.0,622.2,622.200,46.216,0.814,,2018-01-26 10:16:18,SECT9332291,
374,U1522,A,68,R,6,0.0,622.27,622.270,47.789,2.818,374-NGR-45566881-ngr_sample_374-U1522A-68R-6-A_SHLF9332341_201812642843.zip,2018-01-26 10:28:43,SECT9332321,
374,U1522,A,68,R,6,10.0,622.37,622.370,46.685,0.926,,2018-01-26 10:28:43,SECT9332321,
374,U1522,A,68,R,6,20.0,622.47,622.470,47.379,0.430,,2018-01-26 10:28:43,SECT9332321,
374,U1522,A,68,R,6,30.0,622.57,622.570,46.075,0.425,,2018-01-26 10:28:43,SECT9332321,
374,U1522,A,68,R,6,40.0,622.67,622.670,45.619,0.423,,2018-01-26 10:28:43,SECT9332321,
374,U1522,A,68,R,6,50.0,622.77,622.770,44.405,0.606,,2018-01-26 10:28:43,SECT9332321,
374,U1522,A,68,R,6,60.0,622.87,622.870,34.653,1.128,,2018-01-26 10:28:43,SECT9332321,
374,U1522,A,69,R,1,0.0,625.3,625.300,45.333,2.678,374-NGR-45567491-ngr_sample_374-U1522A-69R-1-A_SHLF9332591_201812652122.zip,2018-01-26 11:21:22,SECT9332571,
374,U1522,A,69,R,1,10.0,625.4,625.400,46.480,0.923,,2018-01-26 11:21:22,SECT9332571,
374,U1522,A,69,R,1,20.0,625.5,625.500,50.792,0.443,,2018-01-26 11:21:22,SECT9332571,
374,U1522,A,69,R,1,30.0,625.6,625.600,53.802,0.454,,2018-01-26 11:21:22,SECT9332571,
374,U1522,A,69,R,1,40.0,625.7,625.700,55.466,0.460,,2018-01-26 11:21:22,SECT9332571,
374,U1522,A,69,R,1,50.0,625.8,625.800,49.259,0.437,,2018-01-26 11:21:22,SECT9332571,
374,U1522,A,69,R,1,60.0,625.9,625.900,51.483,0.446,,2018-01-26 11:21:22,SECT9332571,
374,U1522,A,69,R,1,70.0,626,626.000,52.033,0.448,,2018-01-26 11:21:22,SECT9332571,
374,U1522,A,69,R,1,80.0,626.1,626.100,48.856,0.435,,2018-01-26 11:21:22,SECT9332571,
374,U1522,A,69,R,1,90.0,626.2,626.200,48.986,0.436,,2018-01-26 11:21:22,SECT9332571,
374,U1522,A,69,R,1,100.0,626.3,626.300,49.619,0.438,,2018-01-26 11:21:22,SECT9332571,
374,U1522,A,69,R,1,110.0,626.4,626.400,49.416,0.437,,2018-01-26 11:21:22,SECT9332571,
374,U1522,A,69,R,1,120.0,626.5,626.500,50.956,0.677,,2018-01-26 11:21:22,SECT9332571,
374,U1522,A,69,R,1,130.0,626.6,626.600,55.092,0.827,,2018-01-26 11:21:22,SECT9332571,
374,U1522,A,70,R,1,0.0,634.8,634.800,44.752,2.645,374-NGR-45570601-ngr_sample_374-U1522A-70R-1-W_SHLF9332811_201812664810.zip,2018-01-26 12:48:10,SECT9332801,
374,U1522,A,70,R,1,10.0,634.9,634.900,47.677,0.943,,2018-01-26 12:48:10,SECT9332801,
374,U1522,A,70,R,1,20.0,635,635.000,50.809,0.443,,2018-01-26 12:48:10,SECT9332801,
374,U1522,A,70,R,1,30.0,635.1,635.100,51.455,0.445,,2018-01-26 12:48:10,SECT9332801,
374,U1522,A,70,R,1,40.0,635.2,635.200,52.209,0.448,,2018-01-26 12:48:10,SECT9332801,
374,U1522,A,70,R,1,50.0,635.3,635.300,52.039,0.448,,2018-01-26 12:48:10,SECT9332801,
374,U1522,A,70,R,1,60.0,635.4,635.400,55.479,0.461,,2018-01-26 12:48:10,SECT9332801,
374,U1522,A,70,R,1,70.0,635.5,635.500,56.236,0.464,,2018-01-26 12:48:10,SECT9332801,
374,U1522,A,70,R,1,80.0,635.6,635.600,51.533,0.446,,2018-01-26 12:48:10,SECT9332801,
374,U1522,A,70,R,1,90.0,635.7,635.700,47.853,0.432,,2018-01-26 12:48:10,SECT9332801,
374,U1522,A,70,R,1,100.0,635.8,635.800,47.913,0.431,,2018-01-26 12:48:10,SECT9332801,
374,U1522,A,70,R,1,110.0,635.9,635.900,48.239,0.432,,2018-01-26 12:48:10,SECT9332801,
374,U1522,A,70,R,1,120.0,636,636.000,48.228,0.426,,2018-01-26 12:48:10,SECT9332801,
374,U1522,A,70,R,1,130.0,636.1,636.100,49.082,0.963,,2018-01-26 12:48:10,SECT9332801,
374,U1522,A,70,R,1,140.0,636.2,636.200,43.107,2.552,,2018-01-26 12:48:10,SECT9332801,
374,U1522,A,70,R,2,0.0,636.2,636.200,48.967,2.885,374-NGR-45570881-ngr_sample_374-U1522A-70R-2-A_SHLF9332851_201812665956.zip,2018-01-26 12:59:56,SECT9332831,
374,U1522,A,70,R,2,10.0,636.3,636.300,49.786,0.979,,2018-01-26 12:59:56,SECT9332831,
374,U1522,A,70,R,2,20.0,636.4,636.400,51.469,0.445,,2018-01-26 12:59:56,SECT9332831,
374,U1522,A,70,R,2,30.0,636.5,636.500,52.535,0.449,,2018-01-26 12:59:56,SECT9332831,
374,U1522,A,70,R,2,40.0,636.6,636.600,52.106,0.448,,2018-01-26 12:59:56,SECT9332831,
374,U1522,A,70,R,2,50.0,636.7,636.700,49.529,0.438,,2018-01-26 12:59:56,SECT9332831,
374,U1522,A,70,R,2,60.0,636.8,636.800,53.449,0.453,,2018-01-26 12:59:56,SECT9332831,
374,U1522,A,70,R,2,70.0,636.9,636.900,55.103,0.460,,2018-01-26 12:59:56,SECT9332831,
374,U1522,A,70,R,2,80.0,637,637.000,52.843,0.450,,2018-01-26 12:59:56,SECT9332831,
374,U1522,A,70,R,2,90.0,637.1,637.100,52.950,0.451,,2018-01-26 12:59:56,SECT9332831,
374,U1522,A,70,R,2,100.0,637.2,637.200,52.583,0.449,,2018-01-26 12:59:56,SECT9332831,
374,U1522,A,70,R,2,110.0,637.3,637.300,52.296,0.448,,2018-01-26 12:59:56,SECT9332831,
374,U1522,A,70,R,2,120.0,637.4,637.400,51.205,0.437,,2018-01-26 12:59:56,SECT9332831,
374,U1522,A,70,R,2,130.0,637.5,637.500,50.151,0.671,,2018-01-26 12:59:56,SECT9332831,
374,U1522,A,70,R,2,140.0,637.6,637.600,49.237,0.745,,2018-01-26 12:59:56,SECT9332831,
374,U1522,A,70,R,3,0.0,637.65,637.650,50.071,2.947,374-NGR-45571421-ngr_sample_374-U1522A-70R-3-A_SHLF9332881_201812671716.zip,2018-01-26 13:17:16,SECT9332861,expanded slightly
374,U1522,A,70,R,3,10.0,637.75,637.750,49.942,0.981,,2018-01-26 13:17:16,SECT9332861,expanded slightly
374,U1522,A,70,R,3,20.0,637.85,637.850,52.425,0.449,,2018-01-26 13:17:16,SECT9332861,expanded slightly
374,U1522,A,70,R,3,30.0,637.95,637.950,52.739,0.450,,2018-01-26 13:17:16,SECT9332861,expanded slightly
374,U1522,A,70,R,3,40.0,638.05,638.050,52.919,0.451,,2018-01-26 13:17:16,SECT9332861,expanded slightly
374,U1522,A,70,R,3,50.0,638.15,638.150,52.693,0.450,,2018-01-26 13:17:16,SECT9332861,expanded slightly
374,U1522,A,70,R,3,60.0,638.25,638.250,53.529,0.454,,2018-01-26 13:17:16,SECT9332861,expanded slightly
374,U1522,A,70,R,3,70.0,638.35,638.350,54.956,0.459,,2018-01-26 13:17:16,SECT9332861,expanded slightly
374,U1522,A,70,R,3,80.0,638.45,638.450,53.733,0.454,,2018-01-26 13:17:16,SECT9332861,expanded slightly
374,U1522,A,70,R,3,90.0,638.55,638.550,53.563,0.453,,2018-01-26 13:17:16,SECT9332861,expanded slightly
374,U1522,A,70,R,3,100.0,638.65,638.650,56.779,0.464,,2018-01-26 13:17:16,SECT9332861,expanded slightly
374,U1522,A,70,R,3,110.0,638.75,638.750,57.579,0.467,,2018-01-26 13:17:16,SECT9332861,expanded slightly
374,U1522,A,70,R,3,120.0,638.85,638.850,57.148,0.459,,2018-01-26 13:17:16,SECT9332861,expanded slightly
374,U1522,A,70,R,3,130.0,638.95,638.950,58.019,0.752,,2018-01-26 13:17:16,SECT9332861,expanded slightly
374,U1522,A,70,R,3,140.0,639.05,639.050,59.416,0.855,,2018-01-26 13:17:16,SECT9332861,expanded slightly
374,U1522,A,70,R,4,0.0,639.11,639.110,50.602,2.977,374-NGR-45571911-ngr_sample_374-U1522A-70R-4-A_SHLF9332911_20181267290.zip,2018-01-26 13:29:00,SECT9332891,
374,U1522,A,70,R,4,10.0,639.21,639.210,58.043,1.119,,2018-01-26 13:29:00,SECT9332891,
374,U1522,A,70,R,4,20.0,639.31,639.310,60.095,0.477,,2018-01-26 13:29:00,SECT9332891,
374,U1522,A,70,R,4,30.0,639.41,639.410,59.252,0.474,,2018-01-26 13:29:00,SECT9332891,
374,U1522,A,70,R,4,40.0,639.51,639.510,58.836,0.472,,2018-01-26 13:29:00,SECT9332891,
374,U1522,A,70,R,4,50.0,639.61,639.610,56.259,0.463,,2018-01-26 13:29:00,SECT9332891,
374,U1522,A,70,R,4,60.0,639.71,639.710,57.979,0.470,,2018-01-26 13:29:00,SECT9332891,
374,U1522,A,70,R,4,70.0,639.81,639.810,59.663,0.476,,2018-01-26 13:29:00,SECT9332891,
