Exp,Site,Hole,Core,Type,Sect,Offset (cm),Depth CSF-A (m),Depth CSF-B (m),NGR total counts (cps),Absolute error (cps),NGR zip file,Timestamp (UTC),Text ID,Comments
374,U1524,A,23,H,6,30.0,206.28,205.971,27.541,0.340,,2018-02-06 04:01:21,SECT9364071,
374,U1524,A,23,H,6,40.0,206.38,206.066,27.685,0.341,,2018-02-06 04:01:21,SECT9364071,
374,U1524,A,23,H,6,50.0,206.48,206.162,28.375,0.345,,2018-02-06 04:01:21,SECT9364071,
374,U1524,A,23,H,6,60.0,206.58,206.258,30.086,0.353,,2018-02-06 04:01:21,SECT9364071,
374,U1524,A,23,H,6,70.0,206.68,206.354,30.112,0.353,,2018-02-06 04:01:21,SECT9364071,
374,U1524,A,23,H,6,80.0,206.78,206.450,28.349,0.344,,2018-02-06 04:01:21,SECT9364071,
374,U1524,A,23,H,6,90.0,206.88,206.546,27.335,0.339,,2018-02-06 04:01:21,SECT9364071,
374,U1524,A,23,H,6,100.0,206.98,206.642,26.901,0.336,,2018-02-06 04:01:21,SECT9364071,
374,U1524,A,23,H,6,110.0,207.08,206.737,26.721,0.335,,2018-02-06 04:01:21,SECT9364071,
374,U1524,A,23,H,6,120.0,207.18,206.833,26.412,0.325,,2018-02-06 04:01:21,SECT9364071,
374,U1524,A,23,H,6,130.0,207.28,206.929,26.859,0.411,,2018-02-06 04:01:21,SECT9364071,
374,U1524,A,23,H,6,140.0,207.38,207.025,26.855,0.542,,2018-02-06 04:01:21,SECT9364071,
374,U1524,A,23,H,7,0.0,207.43,207.073,28.944,1.750,374-NGR-45811401-ngr_sample_374-U1524A-23H-7-A_SHLF9364121_201825221425.zip,2018-02-06 04:14:25,SECT9364101,
374,U1524,A,23,H,7,10.0,207.53,207.169,27.178,0.594,,2018-02-06 04:14:25,SECT9364101,
374,U1524,A,23,H,7,20.0,207.63,207.265,27.557,0.340,,2018-02-06 04:14:25,SECT9364101,
374,U1524,A,23,H,7,30.0,207.73,207.360,27.877,0.341,,2018-02-06 04:14:25,SECT9364101,
374,U1524,A,23,H,7,40.0,207.83,207.456,26.275,0.334,,2018-02-06 04:14:25,SECT9364101,
374,U1524,A,23,H,7,50.0,207.93,207.552,26.562,0.336,,2018-02-06 04:14:25,SECT9364101,
374,U1524,A,23,H,7,60.0,208.03,207.648,26.532,0.336,,2018-02-06 04:14:25,SECT9364101,
374,U1524,A,23,H,7,70.0,208.13,207.744,26.149,0.334,,2018-02-06 04:14:25,SECT9364101,
374,U1524,A,23,H,7,80.0,208.23,207.840,20.979,0.306,,2018-02-06 04:14:25,SECT9364101,
374,U1524,A,23,H,7,90.0,208.33,207.935,18.725,0.294,,2018-02-06 04:14:25,SECT9364101,
374,U1524,A,23,H,7,100.0,208.43,208.031,19.005,0.357,,2018-02-06 04:14:25,SECT9364101,
374,U1524,A,23,H,7,110.0,208.53,208.127,21.491,0.759,,2018-02-06 04:14:25,SECT9364101,
374,U1524,A,24,H,1,0.0,208.3,208.300,22.775,1.405,374-NGR-45812091-ngr_sample_374-U1524A-24H-1-A_SHLF9364441_201825222721.zip,2018-02-06 04:27:21,SECT9364421,
374,U1524,A,24,H,1,10.0,208.4,208.398,25.179,0.560,,2018-02-06 04:27:21,SECT9364421,
374,U1524,A,24,H,1,20.0,208.5,208.495,26.114,0.333,,2018-02-06 04:27:21,SECT9364421,
374,U1524,A,24,H,1,30.0,208.6,208.593,27.584,0.340,,2018-02-06 04:27:21,SECT9364421,
374,U1524,A,24,H,1,40.0,208.7,208.690,28.365,0.344,,2018-02-06 04:27:21,SECT9364421,
374,U1524,A,24,H,1,50.0,208.8,208.788,28.985,0.347,,2018-02-06 04:27:21,SECT9364421,
374,U1524,A,24,H,1,60.0,208.9,208.885,29.952,0.352,,2018-02-06 04:27:21,SECT9364421,
374,U1524,A,24,H,1,70.0,209,208.983,30.339,0.354,,2018-02-06 04:27:21,SECT9364421,
374,U1524,A,24,H,1,80.0,209.1,209.081,28.439,0.345,,2018-02-06 04:27:21,SECT9364421,
374,U1524,A,24,H,1,90.0,209.2,209.178,29.049,0.347,,2018-02-06 04:27:21,SECT9364421,
374,U1524,A,24,H,1,100.0,209.3,209.276,28.664,0.344,,2018-02-06 04:27:21,SECT9364421,
374,U1524,A,24,H,1,110.0,209.4,209.373,28.504,0.344,,2018-02-06 04:27:21,SECT9364421,
374,U1524,A,24,H,1,120.0,209.5,209.471,27.779,0.332,,2018-02-06 04:27:21,SECT9364421,
374,U1524,A,24,H,1,130.0,209.6,209.568,26.405,0.408,,2018-02-06 04:27:21,SECT9364421,
374,U1524,A,24,H,1,140.0,209.7,209.666,27.486,0.591,,2018-02-06 04:27:21,SECT9364421,
374,U1524,A,24,H,2,0.0,209.74,209.705,23.930,1.469,374-NGR-45812871-ngr_sample_374-U1524A-24H-2-W_SHLF9364461_201825223930.zip,2018-02-06 04:39:30,SECT9364451,
374,U1524,A,24,H,2,10.0,209.84,209.803,26.068,0.575,,2018-02-06 04:39:30,SECT9364451,
374,U1524,A,24,H,2,20.0,209.94,209.900,27.447,0.339,,2018-02-06 04:39:30,SECT9364451,
374,U1524,A,24,H,2,30.0,210.04,209.998,29.041,0.347,,2018-02-06 04:39:30,SECT9364451,
374,U1524,A,24,H,2,40.0,210.14,210.095,29.582,0.350,,2018-02-06 04:39:30,SECT9364451,
374,U1524,A,24,H,2,50.0,210.24,210.193,28.979,0.347,,2018-02-06 04:39:30,SECT9364451,
374,U1524,A,24,H,2,60.0,210.34,210.290,30.546,0.355,,2018-02-06 04:39:30,SECT9364451,
374,U1524,A,24,H,2,70.0,210.44,210.388,30.359,0.354,,2018-02-06 04:39:30,SECT9364451,
374,U1524,A,24,H,2,80.0,210.54,210.485,28.335,0.344,,2018-02-06 04:39:30,SECT9364451,
374,U1524,A,24,H,2,90.0,210.64,210.583,28.612,0.345,,2018-02-06 04:39:30,SECT9364451,
374,U1524,A,24,H,2,100.0,210.74,210.680,28.267,0.343,,2018-02-06 04:39:30,SECT9364451,
374,U1524,A,24,H,2,110.0,210.84,210.778,27.891,0.341,,2018-02-06 04:39:30,SECT9364451,
374,U1524,A,24,H,2,120.0,210.94,210.875,28.229,0.334,,2018-02-06 04:39:30,SECT9364451,
374,U1524,A,24,H,2,130.0,211.04,210.973,27.355,0.434,,2018-02-06 04:39:30,SECT9364451,
374,U1524,A,24,H,2,140.0,211.14,211.070,27.815,0.507,,2018-02-06 04:39:30,SECT9364451,
374,U1524,A,24,H,3,0.0,211.15,211.080,30.688,1.848,374-NGR-45813351-ngr_sample_374-U1524A-24H-3-A_SHLF9364501_201825225119.zip,2018-02-06 04:51:19,SECT9364481,
374,U1524,A,24,H,3,10.0,211.25,211.178,32.179,0.678,,2018-02-06 04:51:19,SECT9364481,
374,U1524,A,24,H,3,20.0,211.35,211.275,30.844,0.356,,2018-02-06 04:51:19,SECT9364481,
374,U1524,A,24,H,3,30.0,211.45,211.373,31.081,0.357,,2018-02-06 04:51:19,SECT9364481,
374,U1524,A,24,H,3,40.0,211.55,211.470,31.812,0.361,,2018-02-06 04:51:19,SECT9364481,
374,U1524,A,24,H,3,50.0,211.65,211.568,30.899,0.357,,2018-02-06 04:51:19,SECT9364481,
374,U1524,A,24,H,3,60.0,211.75,211.665,31.446,0.359,,2018-02-06 04:51:19,SECT9364481,
374,U1524,A,24,H,3,70.0,211.85,211.763,31.529,0.360,,2018-02-06 04:51:19,SECT9364481,
374,U1524,A,24,H,3,80.0,211.95,211.860,30.029,0.352,,2018-02-06 04:51:19,SECT9364481,
374,U1524,A,24,H,3,90.0,212.05,211.958,30.489,0.354,,2018-02-06 04:51:19,SECT9364481,
374,U1524,A,24,H,3,100.0,212.15,212.055,30.554,0.354,,2018-02-06 04:51:19,SECT9364481,
374,U1524,A,24,H,3,110.0,212.25,212.153,29.287,0.347,,2018-02-06 04:51:19,SECT9364481,
374,U1524,A,24,H,3,120.0,212.35,212.250,27.302,0.330,,2018-02-06 04:51:19,SECT9364481,
374,U1524,A,24,H,3,130.0,212.45,212.348,25.210,0.412,,2018-02-06 04:51:19,SECT9364481,
374,U1524,A,24,H,3,140.0,212.55,212.445,16.501,0.383,,2018-02-06 04:51:19,SECT9364481,
374,U1524,A,24,H,4,0.0,212.52,212.416,24.010,1.473,374-NGR-45814321-ngr_sample_374-U1524A-24H-4-W_SHLF9364521_201825233411.zip,2018-02-06 05:34:11,SECT9364511,
374,U1524,A,24,H,4,10.0,212.62,212.514,26.635,0.585,,2018-02-06 05:34:11,SECT9364511,
374,U1524,A,24,H,4,20.0,212.72,212.611,27.994,0.342,,2018-02-06 05:34:11,SECT9364511,
374,U1524,A,24,H,4,30.0,212.82,212.709,26.031,0.332,,2018-02-06 05:34:11,SECT9364511,
374,U1524,A,24,H,4,40.0,212.92,212.806,26.445,0.335,,2018-02-06 05:34:11,SECT9364511,
374,U1524,A,24,H,4,50.0,213.02,212.904,25.769,0.332,,2018-02-06 05:34:11,SECT9364511,
374,U1524,A,24,H,4,60.0,213.12,213.001,26.582,0.336,,2018-02-06 05:34:11,SECT9364511,
374,U1524,A,24,H,4,70.0,213.22,213.099,26.326,0.335,,2018-02-06 05:34:11,SECT9364511,
374,U1524,A,24,H,4,80.0,213.32,213.196,24.995,0.327,,2018-02-06 05:34:11,SECT9364511,
374,U1524,A,24,H,4,90.0,213.42,213.294,23.839,0.321,,2018-02-06 05:34:11,SECT9364511,
374,U1524,A,24,H,4,100.0,213.52,213.391,23.751,0.320,,2018-02-06 05:34:11,SECT9364511,
374,U1524,A,24,H,4,110.0,213.62,213.489,24.651,0.324,,2018-02-06 05:34:11,SECT9364511,
374,U1524,A,24,H,4,120.0,213.72,213.586,28.609,0.336,,2018-02-06 05:34:11,SECT9364511,
374,U1524,A,24,H,4,130.0,213.82,213.684,26.736,0.428,,2018-02-06 05:34:11,SECT9364511,
374,U1524,A,24,H,4,140.0,213.92,213.781,23.124,0.455,,2018-02-06 05:34:11,SECT9364511,
374,U1524,A,24,H,5,0.0,213.94,213.801,21.917,1.357,374-NGR-45814781-ngr_sample_374-U1524A-24H-5-A_SHLF9364561_201825234718.zip,2018-02-06 05:47:18,SECT9364541,
374,U1524,A,24,H,5,10.0,214.04,213.899,24.792,0.554,,2018-02-06 05:47:18,SECT9364541,
374,U1524,A,24,H,5,20.0,214.14,213.996,27.247,0.338,,2018-02-06 05:47:18,SECT9364541,
374,U1524,A,24,H,5,30.0,214.24,214.094,28.027,0.342,,2018-02-06 05:47:18,SECT9364541,
374,U1524,A,24,H,5,40.0,214.34,214.191,26.825,0.337,,2018-02-06 05:47:18,SECT9364541,
374,U1524,A,24,H,5,50.0,214.44,214.289,27.095,0.338,,2018-02-06 05:47:18,SECT9364541,
374,U1524,A,24,H,5,60.0,214.54,214.386,27.989,0.343,,2018-02-06 05:47:18,SECT9364541,
374,U1524,A,24,H,5,70.0,214.64,214.484,29.559,0.351,,2018-02-06 05:47:18,SECT9364541,
374,U1524,A,24,H,5,80.0,214.74,214.581,29.545,0.350,,2018-02-06 05:47:18,SECT9364541,
374,U1524,A,24,H,5,90.0,214.84,214.679,29.622,0.350,,2018-02-06 05:47:18,SECT9364541,
374,U1524,A,24,H,5,100.0,214.94,214.777,30.004,0.351,,2018-02-06 05:47:18,SECT9364541,
374,U1524,A,24,H,5,110.0,215.04,214.874,30.434,0.353,,2018-02-06 05:47:18,SECT9364541,
374,U1524,A,24,H,5,120.0,215.14,214.972,29.132,0.339,,2018-02-06 05:47:18,SECT9364541,
374,U1524,A,24,H,5,130.0,215.24,215.069,27.898,0.439,,2018-02-06 05:47:18,SECT9364541,
374,U1524,A,24,H,5,140.0,215.34,215.167,27.341,0.528,,2018-02-06 05:47:18,SECT9364541,
374,U1524,A,24,H,6,0.0,215.37,215.196,24.940,1.525,374-NGR-45815301-ngr_sample_374-U1524A-24H-6-W_SHLF9364581_2018260231.zip,2018-02-06 06:02:31,SECT9364571,
374,U1524,A,24,H,6,10.0,215.47,215.294,27.642,0.602,,2018-02-06 06:02:31,SECT9364571,
374,U1524,A,24,H,6,20.0,215.57,215.391,30.207,0.353,,2018-02-06 06:02:31,SECT9364571,
374,U1524,A,24,H,6,30.0,215.67,215.489,30.637,0.355,,2018-02-06 06:02:31,SECT9364571,
374,U1524,A,24,H,6,40.0,215.77,215.586,30.845,0.356,,2018-02-06 06:02:31,SECT9364571,
374,U1524,A,24,H,6,50.0,215.87,215.684,30.882,0.356,,2018-02-06 06:02:31,SECT9364571,
374,U1524,A,24,H,6,60.0,215.97,215.781,34.199,0.372,,2018-02-06 06:02:31,SECT9364571,
374,U1524,A,24,H,6,70.0,216.07,215.879,35.749,0.379,,2018-02-06 06:02:31,SECT9364571,
374,U1524,A,24,H,6,80.0,216.17,215.976,33.069,0.366,,2018-02-06 06:02:31,SECT9364571,
374,U1524,A,24,H,6,90.0,216.27,216.074,33.059,0.366,,2018-02-06 06:02:31,SECT9364571,
374,U1524,A,24,H,6,100.0,216.37,216.171,32.217,0.361,,2018-02-06 06:02:31,SECT9364571,
374,U1524,A,24,H,6,110.0,216.47,216.269,31.474,0.358,,2018-02-06 06:02:31,SECT9364571,
374,U1524,A,24,H,6,120.0,216.57,216.366,32.128,0.483,,2018-02-06 06:02:31,SECT9364571,
374,U1524,A,24,H,6,130.0,216.67,216.464,33.259,0.582,,2018-02-06 06:02:31,SECT9364571,
374,U1524,A,24,H,7,0.0,216.79,216.581,29.990,1.808,374-NGR-45815681-ngr_sample_374-U1524A-24H-7-W_SHLF9364611_2018260159.zip,2018-02-06 06:15:09,SECT9364601,
374,U1524,A,24,H,7,10.0,216.89,216.679,32.388,0.681,,2018-02-06 06:15:09,SECT9364601,
374,U1524,A,24,H,7,20.0,216.99,216.776,33.077,0.366,,2018-02-06 06:15:09,SECT9364601,
374,U1524,A,24,H,7,30.0,217.09,216.874,33.657,0.369,,2018-02-06 06:15:09,SECT9364601,
374,U1524,A,24,H,7,40.0,217.19,216.971,33.752,0.370,,2018-02-06 06:15:09,SECT9364601,
374,U1524,A,24,H,7,50.0,217.29,217.069,34.132,0.371,,2018-02-06 06:15:09,SECT9364601,
374,U1524,A,24,H,7,60.0,217.39,217.166,35.726,0.379,,2018-02-06 06:15:09,SECT9364601,
374,U1524,A,24,H,7,70.0,217.49,217.264,34.699,0.374,,2018-02-06 06:15:09,SECT9364601,
374,U1524,A,24,H,7,80.0,217.59,217.362,30.685,0.355,,2018-02-06 06:15:09,SECT9364601,
374,U1524,A,24,H,7,90.0,217.69,217.459,30.025,0.352,,2018-02-06 06:15:09,SECT9364601,
374,U1524,A,24,H,7,100.0,217.79,217.557,30.251,0.352,,2018-02-06 06:15:09,SECT9364601,
374,U1524,A,24,H,7,110.0,217.89,217.654,31.936,0.674,,2018-02-06 06:15:09,SECT9364601,
374,U1524,A,24,H,7,120.0,217.99,217.752,31.738,1.900,,2018-02-06 06:15:09,SECT9364601,
374,U1524,A,25,H,1,0.0,217.8,217.800,27.643,1.677,374-NGR-45816591-ngr_sample_374-U1524A-25H-1-W_SHLF9364831_2018260336.zip,2018-02-06 06:33:06,SECT9364821,
374,U1524,A,25,H,1,10.0,217.9,217.894,25.650,0.568,,2018-02-06 06:33:06,SECT9364821,
374,U1524,A,25,H,1,20.0,218,217.989,28.304,0.344,,2018-02-06 06:33:06,SECT9364821,
374,U1524,A,25,H,1,30.0,218.1,218.083,30.761,0.355,,2018-02-06 06:33:06,SECT9364821,
374,U1524,A,25,H,1,40.0,218.2,218.177,30.499,0.355,,2018-02-06 06:33:06,SECT9364821,
374,U1524,A,25,H,1,50.0,218.3,218.271,31.022,0.357,,2018-02-06 06:33:06,SECT9364821,
374,U1524,A,25,H,1,60.0,218.4,218.366,32.409,0.364,,2018-02-06 06:33:06,SECT9364821,
374,U1524,A,25,H,1,70.0,218.5,218.460,30.109,0.353,,2018-02-06 06:33:06,SECT9364821,
374,U1524,A,25,H,1,80.0,218.6,218.554,26.135,0.333,,2018-02-06 06:33:06,SECT9364821,
374,U1524,A,25,H,1,90.0,218.7,218.648,24.909,0.327,,2018-02-06 06:33:06,SECT9364821,
374,U1524,A,25,H,1,100.0,218.8,218.743,23.611,0.319,,2018-02-06 06:33:06,SECT9364821,
374,U1524,A,25,H,1,110.0,218.9,218.837,24.141,0.322,,2018-02-06 06:33:06,SECT9364821,
374,U1524,A,25,H,1,120.0,219,218.931,24.802,0.317,,2018-02-06 06:33:06,SECT9364821,
374,U1524,A,25,H,1,130.0,219.1,219.025,23.002,0.307,,2018-02-06 06:33:06,SECT9364821,
374,U1524,A,25,H,1,140.0,219.2,219.120,16.713,0.324,,2018-02-06 06:33:06,SECT9364821,
374,U1524,A,25,H,1,150.0,219.3,219.214,7.597,0.309,,2018-02-06 06:33:06,SECT9364821,
374,U1524,A,25,H,2,0.0,219.23,219.148,30.979,1.864,374-NGR-45816991-ngr_sample_374-U1524A-25H-2-A_SHLF9364871_20182604622.zip,2018-02-06 06:46:22,SECT9364851,
374,U1524,A,25,H,2,10.0,219.33,219.242,29.112,0.626,,2018-02-06 06:46:22,SECT9364851,
374,U1524,A,25,H,2,20.0,219.43,219.337,27.147,0.338,,2018-02-06 06:46:22,SECT9364851,
374,U1524,A,25,H,2,30.0,219.53,219.431,27.284,0.339,,2018-02-06 06:46:22,SECT9364851,
374,U1524,A,25,H,2,40.0,219.63,219.525,27.295,0.339,,2018-02-06 06:46:22,SECT9364851,
374,U1524,A,25,H,2,50.0,219.73,219.619,25.752,0.332,,2018-02-06 06:46:22,SECT9364851,
374,U1524,A,25,H,2,60.0,219.83,219.714,24.576,0.326,,2018-02-06 06:46:22,SECT9364851,
374,U1524,A,25,H,2,70.0,219.93,219.808,25.192,0.329,,2018-02-06 06:46:22,SECT9364851,
374,U1524,A,25,H,2,80.0,220.03,219.902,24.339,0.324,,2018-02-06 06:46:22,SECT9364851,
374,U1524,A,25,H,2,90.0,220.13,219.996,25.519,0.330,,2018-02-06 06:46:22,SECT9364851,
374,U1524,A,25,H,2,100.0,220.23,220.091,24.097,0.322,,2018-02-06 06:46:22,SECT9364851,
374,U1524,A,25,H,2,110.0,220.33,220.185,26.387,0.333,,2018-02-06 06:46:22,SECT9364851,
374,U1524,A,25,H,2,120.0,220.43,220.279,28.609,0.336,,2018-02-06 06:46:22,SECT9364851,
374,U1524,A,25,H,2,130.0,220.53,220.373,26.889,0.429,,2018-02-06 06:46:22,SECT9364851,
374,U1524,A,25,H,2,140.0,220.63,220.468,27.597,0.504,,2018-02-06 06:46:22,SECT9364851,
374,U1524,A,25,H,3,0.0,220.66,220.496,30.107,1.815,374-NGR-45817391-ngr_sample_374-U1524A-25H-3-W_SHLF9364891_2018261326.zip,2018-02-06 07:03:26,SECT9364881,
374,U1524,A,25,H,3,10.0,220.76,220.590,28.033,0.608,,2018-02-06 07:03:26,SECT9364881,
374,U1524,A,25,H,3,20.0,220.86,220.684,27.564,0.340,,2018-02-06 07:03:26,SECT9364881,
374,U1524,A,25,H,3,30.0,220.96,220.779,25.994,0.332,,2018-02-06 07:03:26,SECT9364881,
374,U1524,A,25,H,3,40.0,221.06,220.873,25.865,0.332,,2018-02-06 07:03:26,SECT9364881,
374,U1524,A,25,H,3,50.0,221.16,220.967,26.539,0.336,,2018-02-06 07:03:26,SECT9364881,
374,U1524,A,25,H,3,60.0,221.26,221.061,26.742,0.337,,2018-02-06 07:03:26,SECT9364881,
374,U1524,A,25,H,3,70.0,221.36,221.156,26.966,0.338,,2018-02-06 07:03:26,SECT9364881,
374,U1524,A,25,H,3,80.0,221.46,221.250,24.815,0.327,,2018-02-06 07:03:26,SECT9364881,
374,U1524,A,25,H,3,90.0,221.56,221.344,26.019,0.333,,2018-02-06 07:03:26,SECT9364881,
374,U1524,A,25,H,3,100.0,221.66,221.438,28.424,0.343,,2018-02-06 07:03:26,SECT9364881,
374,U1524,A,25,H,3,110.0,221.76,221.532,28.584,0.344,,2018-02-06 07:03:26,SECT9364881,
374,U1524,A,25,H,3,120.0,221.86,221.627,28.646,0.336,,2018-02-06 07:03:26,SECT9364881,
374,U1524,A,25,H,3,130.0,221.96,221.721,28.400,0.423,,2018-02-06 07:03:26,SECT9364881,
374,U1524,A,25,H,3,140.0,222.06,221.815,28.399,0.482,,2018-02-06 07:03:26,SECT9364881,
374,U1524,A,25,H,4,0.0,222.13,221.881,33.682,2.016,374-NGR-45818121-ngr_sample_374-U1524A-25H-4-W_SHLF9364921_20182611640.zip,2018-02-06 07:16:40,SECT9364911,
374,U1524,A,25,H,4,10.0,222.23,221.975,29.344,0.630,,2018-02-06 07:16:40,SECT9364911,
374,U1524,A,25,H,4,20.0,222.33,222.070,29.374,0.349,,2018-02-06 07:16:40,SECT9364911,
374,U1524,A,25,H,4,30.0,222.43,222.164,30.917,0.356,,2018-02-06 07:16:40,SECT9364911,
374,U1524,A,25,H,4,40.0,222.53,222.258,31.135,0.358,,2018-02-06 07:16:40,SECT9364911,
374,U1524,A,25,H,4,50.0,222.63,222.352,31.282,0.358,,2018-02-06 07:16:40,SECT9364911,
374,U1524,A,25,H,4,60.0,222.73,222.447,31.832,0.361,,2018-02-06 07:16:40,SECT9364911,
374,U1524,A,25,H,4,70.0,222.83,222.541,31.652,0.360,,2018-02-06 07:16:40,SECT9364911,
374,U1524,A,25,H,4,80.0,222.93,222.635,30.749,0.356,,2018-02-06 07:16:40,SECT9364911,
374,U1524,A,25,H,4,90.0,223.03,222.730,31.682,0.360,,2018-02-06 07:16:40,SECT9364911,
374,U1524,A,25,H,4,100.0,223.13,222.824,31.667,0.359,,2018-02-06 07:16:40,SECT9364911,
374,U1524,A,25,H,4,110.0,223.23,222.918,32.027,0.360,,2018-02-06 07:16:40,SECT9364911,
374,U1524,A,25,H,4,120.0,223.33,223.012,31.746,0.351,,2018-02-06 07:16:40,SECT9364911,
374,U1524,A,25,H,4,130.0,223.43,223.107,31.150,0.473,,2018-02-06 07:16:40,SECT9364911,
374,U1524,A,25,H,4,140.0,223.53,223.201,31.321,0.545,,2018-02-06 07:16:40,SECT9364911,
374,U1524,A,25,H,5,0.0,223.6,223.267,31.407,1.888,374-NGR-45818731-ngr_sample_374-U1524A-25H-5-W_SHLF9364951_20182613546.zip,2018-02-06 07:35:46,SECT9364941,
374,U1524,A,25,H,5,10.0,223.7,223.361,29.409,0.631,,2018-02-06 07:35:46,SECT9364941,
374,U1524,A,25,H,5,20.0,223.8,223.455,29.681,0.350,,2018-02-06 07:35:46,SECT9364941,
374,U1524,A,25,H,5,30.0,223.9,223.550,30.617,0.355,,2018-02-06 07:35:46,SECT9364941,
374,U1524,A,25,H,5,40.0,224,223.644,32.149,0.362,,2018-02-06 07:35:46,SECT9364941,
374,U1524,A,25,H,5,50.0,224.1,223.738,31.995,0.362,,2018-02-06 07:35:46,SECT9364941,
374,U1524,A,25,H,5,60.0,224.2,223.832,33.669,0.370,,2018-02-06 07:35:46,SECT9364941,
374,U1524,A,25,H,5,70.0,224.3,223.927,33.136,0.367,,2018-02-06 07:35:46,SECT9364941,
374,U1524,A,25,H,5,80.0,224.4,224.021,31.019,0.357,,2018-02-06 07:35:46,SECT9364941,
374,U1524,A,25,H,5,90.0,224.5,224.115,31.575,0.359,,2018-02-06 07:35:46,SECT9364941,
374,U1524,A,25,H,5,100.0,224.6,224.209,30.841,0.355,,2018-02-06 07:35:46,SECT9364941,
374,U1524,A,25,H,5,110.0,224.7,224.303,29.691,0.349,,2018-02-06 07:35:46,SECT9364941,
374,U1524,A,25,H,5,120.0,224.8,224.398,28.316,0.335,,2018-02-06 07:35:46,SECT9364941,
374,U1524,A,25,H,5,130.0,224.9,224.492,27.399,0.416,,2018-02-06 07:35:46,SECT9364941,
374,U1524,A,25,H,5,140.0,225,224.586,28.824,0.569,,2018-02-06 07:35:46,SECT9364941,
374,U1524,A,25,H,6,0.0,225.07,224.652,28.406,1.719,374-NGR-45820401-ngr_sample_374-U1524A-25H-6-A_SHLF9364991_2018262937.zip,2018-02-06 08:09:37,SECT9364971,
374,U1524,A,25,H,6,10.0,225.17,224.746,25.985,0.574,,2018-02-06 08:09:37,SECT9364971,
374,U1524,A,25,H,6,20.0,225.27,224.840,26.341,0.334,,2018-02-06 08:09:37,SECT9364971,
374,U1524,A,25,H,6,30.0,225.37,224.935,27.191,0.338,,2018-02-06 08:09:37,SECT9364971,
374,U1524,A,25,H,6,40.0,225.47,225.029,28.839,0.347,,2018-02-06 08:09:37,SECT9364971,
374,U1524,A,25,H,6,50.0,225.57,225.123,30.162,0.353,,2018-02-06 08:09:37,SECT9364971,
374,U1524,A,25,H,6,60.0,225.67,225.217,29.819,0.352,,2018-02-06 08:09:37,SECT9364971,
374,U1524,A,25,H,6,70.0,225.77,225.312,28.716,0.346,,2018-02-06 08:09:37,SECT9364971,
374,U1524,A,25,H,6,80.0,225.87,225.406,27.135,0.338,,2018-02-06 08:09:37,SECT9364971,
374,U1524,A,25,H,6,90.0,225.97,225.500,27.149,0.338,,2018-02-06 08:09:37,SECT9364971,
374,U1524,A,25,H,6,100.0,226.07,225.594,27.204,0.337,,2018-02-06 08:09:37,SECT9364971,
374,U1524,A,25,H,6,110.0,226.17,225.689,26.007,0.331,,2018-02-06 08:09:37,SECT9364971,
374,U1524,A,25,H,6,120.0,226.27,225.783,25.822,0.322,,2018-02-06 08:09:37,SECT9364971,
374,U1524,A,25,H,6,130.0,226.37,225.877,25.876,0.419,,2018-02-06 08:09:37,SECT9364971,
374,U1524,A,25,H,6,140.0,226.47,225.971,26.360,0.491,,2018-02-06 08:09:37,SECT9364971,
374,U1524,A,25,H,7,0.0,226.53,226.028,22.651,1.398,374-NGR-45821991-ngr_sample_374-U1524A-25H-7-A_SHLF9365021_20182624835.zip,2018-02-06 08:48:35,SECT9365001,
374,U1524,A,25,H,7,10.0,226.63,226.122,24.343,0.546,,2018-02-06 08:48:35,SECT9365001,
374,U1524,A,25,H,7,20.0,226.73,226.216,26.944,0.337,,2018-02-06 08:48:35,SECT9365001,
374,U1524,A,25,H,7,30.0,226.83,226.311,26.354,0.334,,2018-02-06 08:48:35,SECT9365001,
374,U1524,A,25,H,7,40.0,226.93,226.405,27.532,0.340,,2018-02-06 08:48:35,SECT9365001,
374,U1524,A,25,H,7,50.0,227.03,226.499,28.485,0.345,,2018-02-06 08:48:35,SECT9365001,
374,U1524,A,25,H,7,60.0,227.13,226.593,29.029,0.348,,2018-02-06 08:48:35,SECT9365001,
374,U1524,A,25,H,7,70.0,227.23,226.688,29.036,0.348,,2018-02-06 08:48:35,SECT9365001,
374,U1524,A,25,H,7,80.0,227.33,226.782,26.132,0.333,,2018-02-06 08:48:35,SECT9365001,
374,U1524,A,25,H,7,90.0,227.43,226.876,25.289,0.329,,2018-02-06 08:48:35,SECT9365001,
374,U1524,A,25,H,7,100.0,227.53,226.970,25.401,0.328,,2018-02-06 08:48:35,SECT9365001,
374,U1524,A,25,H,7,110.0,227.63,227.064,25.193,0.409,,2018-02-06 08:48:35,SECT9365001,
374,U1524,A,25,H,7,120.0,227.73,227.159,26.051,0.492,,2018-02-06 08:48:35,SECT9365001,
374,U1524,A,26,H,1,0.0,227.3,227.300,19.766,1.238,374-NGR-45822681-ngr_sample_374-U1524A-26H-1-W_SHLF9365401_20182631118.zip,2018-02-06 09:11:18,SECT9365391,
374,U1524,A,26,H,1,10.0,227.4,227.397,23.196,0.527,,2018-02-06 09:11:18,SECT9365391,
374,U1524,A,26,H,1,20.0,227.5,227.493,26.334,0.334,,2018-02-06 09:11:18,SECT9365391,
374,U1524,A,26,H,1,30.0,227.6,227.590,27.517,0.340,,2018-02-06 09:11:18,SECT9365391,
374,U1524,A,26,H,1,40.0,227.7,227.687,28.079,0.343,,2018-02-06 09:11:18,SECT9365391,
