Exp,Site,Hole,Core,Type,Sect,A/W,Top offset (cm),Top depth CSF-A (m),Top depth CSF-B (m),Treatment type,Treatment value (mT or deg C or Agico code),Inclination (deg),Declination (deg),Inclination geographic (deg),Declination geographic (deg),Total intensity (A/m),Intensity X (A/m),Intensity Y (A/m),Intensity Z (A/m),Azimuth (deg),Dip (deg),Sample type,Remasoft TXT file,Remasoft JR6ODP file,Remasoft JR6 file,Remasoft DAT file,Instrument,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1532,A,1,H,1,W,128.0,1.28,1.273,AD,60,-15.5,330.8,-57.3,240.4,0.027032,2.27E-02,-1.27E-02,-7.21E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:59:49,CUBE9715221,112868431,,,
379,U1532,A,1,H,1,W,128.0,1.28,1.273,AD,25,-17.2,3.2,-72.5,169.7,0.046808,4.46E-02,2.52E-03,-1.39E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:59:02,CUBE9715221,112868261,,,
379,U1532,A,1,H,1,W,128.0,1.28,1.273,AD,5,-18.4,358,-71.5,186,0.070087,6.65E-02,-2.32E-03,-2.21E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:58:02,CUBE9715221,112868051,,,
379,U1532,A,1,H,1,W,128.0,1.28,1.273,AD,100,-9.9,3.8,-79.4,159.1,0.017639,1.73E-02,1.16E-03,-3.02E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:00:49,CUBE9715221,112868631,,,
379,U1532,A,1,H,1,W,128.0,1.28,1.273,AD,20,-14,7.6,-74.1,151.9,0.049599,4.77E-02,6.39E-03,-1.20E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:58:35,CUBE9715221,112868171,,,
379,U1532,A,1,H,1,W,128.0,1.28,1.273,AD,40,-20.2,7.4,-68.6,160.5,0.037729,3.51E-02,4.59E-03,-1.30E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:59:30,CUBE9715221,112868361,,,
379,U1532,A,1,H,1,W,128.0,1.28,1.273,AD,50,-13.5,3,-76.1,167.6,0.031673,3.08E-02,1.63E-03,-7.41E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:59:33,CUBE9715221,112868371,,,
379,U1532,A,1,H,1,W,128.0,1.28,1.273,AD,70,-9,13.8,-73.6,123.6,0.02498,2.40E-02,5.87E-03,-3.90E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:00:13,CUBE9715221,112868511,,,
379,U1532,A,1,H,1,W,128.0,1.28,1.273,AD,15,-17.1,2.9,-72.6,170.7,0.055251,5.27E-02,2.68E-03,-1.63E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:58:32,CUBE9715221,112868161,,,
379,U1532,A,1,H,1,W,128.0,1.28,1.273,AD,10,-16.1,15,-68.1,138.1,0.060057,5.57E-02,1.50E-02,-1.67E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:58:12,CUBE9715221,112868091,,,
379,U1532,A,1,H,1,W,128.0,1.28,1.273,AD,80,-5.7,13,-75.8,114,0.022149,2.15E-02,4.97E-03,-2.22E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:00:27,CUBE9715221,112868561,,,
379,U1532,A,1,H,1,W,128.0,1.28,1.273,AD,30,-18.1,343.7,-65.8,220.6,0.043063,3.93E-02,-1.15E-02,-1.34E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:59:15,CUBE9715221,112868311,,,
379,U1532,A,1,H,1,W,128.0,1.28,1.273,AD,60,-36.6,207.8,45.3,212.1,0.026653,-1.89E-02,-9.96E-03,-1.59E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:59:47,CUBE9715221,112868421,,,
379,U1532,A,1,H,1,W,128.0,1.28,1.273,AD,110,-9.9,0.9,-80.1,174.6,0.016489,1.62E-02,2.68E-04,-2.83E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:01:04,CUBE9715221,112868681,,,
379,U1532,A,1,H,1,W,128.0,1.28,1.273,AD,90,-5.2,12.8,-76.1,112.4,0.020508,1.99E-02,4.54E-03,-1.87E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:00:40,CUBE9715221,112868601,,,
379,U1532,A,1,H,1,W,128.0,1.28,1.273,NRM,0,-18.2,344.9,-66.5,218.3,0.076357,7.00E-02,-1.89E-02,-2.39E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:56:42,CUBE9715221,112867791,,,
379,U1532,A,1,H,3,W,62.0,3.62,3.601,AD,15,4.2,2.5,-85.1,30.7,0.088892,8.86E-02,3.86E-03,6.51E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:58:29,CUBE9715231,112868151,,,
379,U1532,A,1,H,3,W,62.0,3.62,3.601,NRM,0,0.1,346.9,-76.9,270.5,0.109271,1.06E-01,-2.49E-02,2.18E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:56:45,CUBE9715231,112867801,,,
379,U1532,A,1,H,3,W,62.0,3.62,3.601,AD,25,4.9,5.7,-82.5,49.3,0.075608,7.50E-02,7.45E-03,6.42E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:58:56,CUBE9715231,112868241,,,
379,U1532,A,1,H,3,W,62.0,3.62,3.601,AD,50,9.7,336,-64.3,292.8,0.053586,4.83E-02,-2.15E-02,9.03E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:59:36,CUBE9715231,112868381,,,
379,U1532,A,1,H,3,W,62.0,3.62,3.601,AD,110,15.5,7,-73.1,23.6,0.024474,2.34E-02,2.86E-03,6.53E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:01:12,CUBE9715231,112868711,,,
379,U1532,A,1,H,3,W,62.0,3.62,3.601,AD,20,5.2,359,-84.7,349.3,0.081274,8.09E-02,-1.40E-03,7.37E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:58:38,CUBE9715231,112868181,,,
379,U1532,A,1,H,3,W,62.0,3.62,3.601,AD,60,12.5,14.8,-70.8,49,0.047535,4.49E-02,1.18E-02,1.03E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:59:52,CUBE9715231,112868441,,,
379,U1532,A,1,H,3,W,62.0,3.62,3.601,AD,90,9.5,3.1,-80,17.7,0.029803,2.93E-02,1.58E-03,4.94E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:00:35,CUBE9715231,112868581,,,
379,U1532,A,1,H,3,W,62.0,3.62,3.601,AD,80,12.6,8.3,-75,32.7,0.039832,3.85E-02,5.59E-03,8.70E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:00:32,CUBE9715231,112868571,,,
379,U1532,A,1,H,3,W,62.0,3.62,3.601,AD,5,1.6,359.4,-88.3,340.5,0.104302,1.04E-01,-1.03E-03,2.90E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:57:53,CUBE9715231,112868021,,,
379,U1532,A,1,H,3,W,62.0,3.62,3.601,AD,70,7.8,11.9,-75.8,56.5,0.043523,4.22E-02,8.92E-03,5.91E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:00:05,CUBE9715231,112868481,,,
379,U1532,A,1,H,3,W,62.0,3.62,3.601,AD,40,3.2,16.7,-73,79,0.060745,5.81E-02,1.74E-02,3.38E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:59:27,CUBE9715231,112868351,,,
379,U1532,A,1,H,3,W,62.0,3.62,3.601,AD,10,5.2,2.2,-84.3,23.2,0.096458,9.60E-02,3.75E-03,8.75E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:58:06,CUBE9715231,112868071,,,
379,U1532,A,1,H,3,W,62.0,3.62,3.601,AD,100,11.5,2.6,-78.2,12.4,0.027086,2.65E-02,1.18E-03,5.40E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:00:52,CUBE9715231,112868641,,,
379,U1532,A,1,H,3,W,62.0,3.62,3.601,AD,30,4.2,16.4,-73.1,75.4,0.070304,6.73E-02,1.98E-02,5.16E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:59:12,CUBE9715231,112868301,,,
379,U1532,A,2,H,2,W,20.0,7.29,7.230,AD,10,2.3,358.7,-87.4,331,0.08374,8.37E-02,-1.85E-03,3.33E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:58:18,CUBE9716941,112868111,,,
379,U1532,A,2,H,2,W,20.0,7.29,7.230,AD,15,2.9,357.6,-86.3,319.7,0.076553,7.64E-02,-3.23E-03,3.81E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:58:21,CUBE9716941,112868121,,,
379,U1532,A,2,H,2,W,20.0,7.29,7.230,AD,110,3,4.4,-84.6,55.4,0.016363,1.63E-02,1.26E-03,8.67E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:01:15,CUBE9716941,112868721,,,
379,U1532,A,2,H,2,W,20.0,7.29,7.230,AD,40,0.3,1.3,-88.6,78.7,0.049319,4.93E-02,1.16E-03,2.32E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:59:21,CUBE9716941,112868331,,,
379,U1532,A,2,H,2,W,20.0,7.29,7.230,NRM,0,-1.3,341.7,-71.6,265.9,0.096355,9.14E-02,-3.03E-02,-2.18E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:56:48,CUBE9716941,112867811,,,
379,U1532,A,2,H,2,W,20.0,7.29,7.230,AD,5,1.7,357.5,-86.9,304.5,0.091371,9.12E-02,-4.05E-03,2.78E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:57:50,CUBE9716941,112868011,,,
379,U1532,A,2,H,2,W,20.0,7.29,7.230,AD,70,5.2,19.8,-69.6,75,0.034015,3.19E-02,1.15E-02,3.07E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:00:11,CUBE9716941,112868501,,,
379,U1532,A,2,H,2,W,20.0,7.29,7.230,AD,25,2.9,358.7,-86.9,335.7,0.063587,6.35E-02,-1.43E-03,3.18E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:58:50,CUBE9716941,112868221,,,
379,U1532,A,2,H,2,W,20.0,7.29,7.230,AD,100,9.8,11.5,-74.9,48.9,0.020152,1.95E-02,3.94E-03,3.45E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:00:54,CUBE9716941,112868651,,,
379,U1532,A,2,H,2,W,20.0,7.29,7.230,AD,60,8.8,359.3,-81.2,355.2,0.036968,3.65E-02,-4.78E-04,5.67E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:59:56,CUBE9716941,112868451,,,
379,U1532,A,2,H,2,W,20.0,7.29,7.230,AD,80,3.7,357.4,-85.5,324.7,0.030588,3.05E-02,-1.40E-03,1.98E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:00:18,CUBE9716941,112868531,,,
379,U1532,A,2,H,2,W,20.0,7.29,7.230,AD,30,1.7,4.8,-84.9,70.2,0.058188,5.80E-02,4.85E-03,1.74E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:59:07,CUBE9716941,112868281,,,
379,U1532,A,2,H,2,W,20.0,7.29,7.230,AD,20,0.6,358.3,-88.2,289.4,0.070721,7.07E-02,-2.13E-03,7.49E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:58:45,CUBE9716941,112868211,,,
379,U1532,A,2,H,2,W,20.0,7.29,7.230,AD,90,7.7,358.3,-82.1,347.3,0.022145,2.19E-02,-6.69E-04,2.97E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:00:38,CUBE9716941,112868591,,,
379,U1532,A,2,H,2,W,20.0,7.29,7.230,AD,50,7.5,14.1,-74.1,61.7,0.042437,4.08E-02,1.02E-02,5.52E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:59:38,CUBE9716941,112868391,,,
379,U1532,A,2,H,5,W,60.0,12.18,11.947,IRM,30,3.0,181.7,86.6,330.2,3.981699,-3.97E+00,-1.18E-01," 2.06E-01",0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:56:41,CUBE9716951,113347231,,,
379,U1532,A,2,H,5,W,60.0,12.18,11.947,IRM,40,2.6,169.1,78.8,76.6,6.239953,-6.12E+00," 1.18E+00"," 2.81E-01",0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:56:49,CUBE9716951,113347381,,,
379,U1532,A,2,H,5,W,60.0,12.18,11.947,IRM,100,3.2,178.3,86.4,28.1,15.787700,-1.58E+01," 4.68E-01"," 8.76E-01",0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:57:19,CUBE9716951,113347851,,,
379,U1532,A,2,H,5,W,60.0,12.18,11.947,ARM,100,-3.7,355.2,-83.9,232.2,0.383083," 3.81E-01",-3.19E-02,-2.47E-02,0,90,CUBE,379-SPINNER-48530501-ARM-U1532.txt,,379-SPINNER-48530491-ARM-U1532.jr6,,JR6,2019-03-11 12:55:48,CUBE9716951,113346501,,,
379,U1532,A,2,H,5,W,60.0,12.18,11.947,AD,20,-10.9,353.3,-77.2,211.2,0.12674,1.24E-01,-1.46E-02,-2.41E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:58:42,CUBE9716951,112868201,,,
379,U1532,A,2,H,5,W,60.0,12.18,11.947,AD,90,-7.5,348.4,-76.2,236.6,0.041103,3.99E-02,-8.19E-03,-5.40E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:00:43,CUBE9716951,112868611,,,
379,U1532,A,2,H,5,W,60.0,12.18,11.947,IRM,10,-0.6,191.4,78.6,266.8,0.196170,-1.92E-01,-3.87E-02,-2.18E-03,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:56:15,CUBE9716951,113346821,,,
